"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","A3271","2018-10-29 16:14:59","A3271","2019-11-28 10:49:13","8"
"2","2","1","A3271","2018-10-29 16:15:51","A3271","2019-11-28 10:49:33","7"
"3","3","1","A3271","2018-10-29 16:16:26","A3271","2019-11-28 10:49:46","7"
"4","4","1","A3271","2018-10-29 16:17:26","A3271","2019-11-28 10:50:04","8"
"5","5","1","A3271","2018-10-29 16:18:04","A3271","2019-11-28 10:50:17","6"
"6","6","1","A3271","2018-10-29 16:18:35","A3271","2019-11-28 10:50:35","6"
"7","7","1","A3271","2018-10-29 16:19:07","A3271","2019-11-28 10:50:50","5"
"8","8","1","A3271","2018-10-29 16:19:42","A3271","2019-11-28 10:51:08","5"
"9","9","1","A3271","2018-10-29 16:19:55","A3271","2019-11-28 10:51:21","5"
"10","10","1","A2636","2018-10-29 18:26:57","A2636",\N,"1"
