"USER_NO","MODULE_ID","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
104679,30,system,2020-01-10 02:01:20,system,2020-01-10 02:01:20,1
104679,31,system,2020-01-10 02:01:20,system,2020-01-10 02:01:20,1
104679,32,system,2020-01-10 02:01:20,system,2020-01-10 02:01:20,1
104679,33,system,2020-01-10 02:01:20,system,2020-01-10 02:01:20,1
104679,36,system,2020-01-10 02:01:20,system,2020-01-10 02:01:20,1
104679,37,system,2020-01-10 02:01:20,system,2020-01-10 02:01:20,1
104679,38,system,2020-01-10 02:01:20,system,2020-01-10 02:01:20,1
104679,150,system,2020-01-10 02:01:20,system,2020-01-10 02:01:20,1
104679,203,system,2020-01-10 02:01:20,system,2020-01-10 02:01:20,1
