"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","A3271","2018-06-22 11:50:36","A3271","2019-10-02 18:01:17","4"
"2","1","2","A3271","2018-06-22 11:50:38","A3271","2019-10-02 18:01:24","4"
"3","3","1","A3271","2019-10-02 16:29:54","A3271","2019-10-02 18:01:32","2"
"4","3","2","A3271","2019-10-02 16:29:55","A3271","2019-10-02 18:01:40","2"
"5","3","4","A3271","2019-10-02 16:29:59","A3271","2019-10-02 18:02:00","2"
"6","3","3","A3271","2019-10-02 16:29:57","A3271","2019-10-02 18:01:52","2"
"7","3","5","A3271","2019-10-02 16:30:00","A3271","2019-10-02 18:02:08","2"
"8","3","6","A3271","2019-10-02 16:30:02","A3271","2019-10-02 18:02:20","2"
"9","2","1","A3271","2018-06-22 11:51:50","A3271","2019-10-02 18:02:29","3"
"10","2","2","A3271","2018-06-22 11:51:51","A3271","2019-10-02 18:02:42","4"
"11","5","1","A2636","2018-06-22 11:53:00","A2636","2018-07-27 10:20:10","2"
"12","6","0","A3271","2019-08-30 10:53:20","A3271","2019-11-25 16:44:34","7"
"13","6","0","A3271","2019-08-30 10:53:49","A3271","2019-11-25 16:44:54","7"
"14","8","1","A3271","2019-10-02 16:30:10","A3271","2019-11-25 16:45:11","3"
"15","8","2","A3271","2019-10-02 16:30:12","A3271","2019-11-25 16:45:25","4"
"16","8","3","A3271","2019-10-02 16:30:13","A3271","2019-11-25 16:47:00","3"
"17","8","4","A3271","2019-10-02 16:30:15","A3271","2019-11-25 16:45:40","4"
"18","8","6","A3271","2019-10-02 16:30:18","A3271","2019-11-25 16:45:57","3"
"19","8","5","A3271","2019-10-02 16:30:17","A3271","2019-11-25 16:46:12","5"
"20","7","1","A3271","2019-10-02 16:32:04","A3271","2019-11-25 16:46:31","3"
"21","7","2","A3271","2019-10-02 16:32:08","A3271","2019-11-25 16:46:46","3"
