"LINE_ID","SHIFT_CALENDAR_ID","PERIOD_FROM","PERIOD_TO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","2017-08-22","2017-10-03","A2062","2017-08-22 15:56:33","A2062","2017-10-04 15:45:10","2"
"1","2","2017-10-04","2017-11-07","A2062","2017-10-04 15:45:09","A2062","2017-11-08 18:16:21","2"
"1","3","2017-11-08",\N,"A2062","2017-11-08 18:16:20","A2062","2017-11-08 18:16:20","1"
"2","1","2017-08-22","2017-10-03","A2062","2017-08-22 15:58:57","A2062","2017-10-04 15:46:53","2"
"2","2","2017-10-04","2017-11-07","A2062","2017-10-04 15:46:50","A2062","2017-11-08 18:18:38","2"
"2","3","2017-11-08","2020-01-22","A2062","2017-11-08 18:18:35","A3271","2020-01-21 11:06:00","2"
"2","4","2020-01-23","2020-01-23","A3271","2020-01-21 11:06:00","A3271","2020-01-21 11:06:00","1"
"2","5","2020-01-24",\N,"A3271","2020-01-21 11:06:00","A3271",\N,"1"
"3","1","2017-08-22","2017-10-03","A2062","2017-08-22 16:02:43","A2062","2017-10-04 15:47:57","2"
"3","2","2017-10-04","2017-11-07","A2062","2017-10-04 15:47:54","A2062","2017-11-08 18:20:54","2"
"3","3","2017-11-08",\N,"A2062","2017-11-08 18:20:51","A2062","2017-11-08 18:20:51","1"
"4","1","2017-09-13",\N,"A2064","2017-09-13 12:49:23","A2064","2017-09-13 12:49:23","1"
