"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"20545","1","0","A1589","2017-11-08 15:35:09","A1589","2018-07-04 15:47:13","3"
"20546","1","0","A1589","2017-11-08 15:35:09","A1589","2018-07-04 15:29:28","3"
"20548","1","0","A1589","2017-11-08 15:35:09","A1589","2018-07-04 15:15:51","7"
"20549","1","0","A1589","2017-11-08 15:35:09","A1589","2018-07-04 15:14:11","3"
"20550","1","0","A1589","2017-11-08 15:35:09","A1589","2018-07-04 15:37:09","2"
"20554","1","0","A1589","2017-11-08 15:35:09","A1589","2018-07-04 15:29:16","3"
"20556","2","0","A2064","2017-11-08 15:35:19","A2064",\N,"1"
"20557","1","0","A1589","2018-07-04 16:02:05","A1589","2018-07-04 16:43:40","5"
"20558","1","0","A1589","2018-07-04 16:03:59","A1589","2018-07-04 16:38:57","5"
"20560","1","0","A1589","2018-07-04 16:19:45","A1589","2018-07-04 16:48:05","3"
"20561","1","0","A1589","2018-07-04 16:33:57","A1589","2018-07-04 16:38:31","2"
