"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","6","1","A3210","2019-10-04 10:33:54","A3210","2020-01-31 12:11:07","3"
"2","2","1","A2636","2018-07-03 10:28:15","A2636",\N,"1"
"3","7","1","A3210","2019-10-04 10:34:05","A3210","2020-01-31 11:43:33","2"
"4","8","1","A3210","2019-10-04 10:34:16","A3210","2020-01-31 12:10:09","3"
"5","9","1","A3210","2019-10-04 10:34:26","A3210","2020-01-31 12:13:04","2"
"6","5","1","A3210","2019-10-04 10:33:46","A3210","2020-01-31 11:42:25","3"
"7","4","1","A3210","2019-10-04 10:33:36","A3210","2020-01-31 12:14:09","2"
"8","3","1","A3210","2019-10-04 10:33:27","A3210","2020-01-31 12:14:40","2"
"9","4","2","A3210","2019-10-04 10:33:38","A3210","2020-01-31 12:15:01","2"
"10","10","1","A3210","2019-10-02 17:36:20","A3210","2020-01-31 12:15:43","5"
