"USER_NO","MODULE_ID","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
86142,30,A2062,2019-02-12 17:45:37,A2062,2019-02-12 17:45:37,1
86142,31,A2062,2019-02-12 17:45:37,A2062,2019-02-12 17:45:37,1
86142,32,A2062,2019-02-12 17:45:37,A2062,2019-02-12 17:45:37,1
86142,33,A2062,2019-02-12 17:45:37,A2062,2019-02-12 17:45:37,1
86142,36,A2062,2019-02-12 17:45:37,A2062,2019-02-12 17:45:37,1
86142,37,A2062,2019-02-12 17:45:37,A2062,2019-02-12 17:45:37,1
86142,38,A2062,2019-02-12 17:45:37,A2062,2019-02-12 17:45:37,1
86142,150,A2062,2019-02-12 17:45:37,A2062,2019-02-12 17:45:37,1
86142,203,A2062,2019-02-12 17:45:37,A2062,2019-02-12 17:45:37,1
