"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"7","7","1","A2636","2018-11-13 10:51:39","A2636",\N,"1"
"11","9","2","A3271","2020-03-04 15:26:04","A3271",\N,"1"
"12","10","2","A3271","2020-03-04 15:26:18","A3271",\N,"1"
"13","1","2","A3271","2020-03-04 15:24:51","A3271",\N,"1"
"14","2","2","A3271","2020-03-04 15:25:02","A3271",\N,"1"
"15","3","2","A3271","2020-03-04 15:25:11","A3271",\N,"1"
"16","4","2","A3271","2020-03-04 15:25:21","A3271",\N,"1"
"17","5","2","A3271","2020-03-04 15:25:30","A3271",\N,"1"
"18","6","2","A3271","2020-03-04 15:25:39","A3271",\N,"1"
"19","11","2","A3271","2020-03-04 15:26:32","A3271",\N,"1"
"21","21","1","A3271","2020-03-04 15:24:36","A3271",\N,"1"
