"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"21045","3","2","A2062","2019-07-11 17:27:03","A2062",\N,"1"
"21046","3","3","A2062","2019-07-11 17:27:04","A2062",\N,"1"
"21047","3","1","A2062","2019-07-11 17:27:01","A2062",\N,"1"
"21048","4","1","A2064","2017-11-16 18:15:09","A2064",\N,"1"
"21049","7","2","A3212","2019-07-11 16:36:57","A3212","2019-09-25 09:45:01","3"
"21050","7","1","A3212","2019-07-11 16:36:55","A3212","2019-09-25 09:44:46","4"
"21051","7","4","A3212","2019-07-11 16:37:00","A3212","2019-09-25 09:45:34","3"
"21053","7","3","A3212","2019-07-11 16:36:58","A3212","2019-09-25 09:45:18","2"
"21054","1","1","A3212","2019-07-11 17:26:50","A3212","2019-09-25 09:46:39","5"
"21055","2","1","A3212","2019-07-11 16:36:15","A3212","2019-09-25 09:47:12","4"
"21056","6","1","A3212","2019-07-11 16:35:40","A3212","2019-09-25 09:47:37","4"
"21057","5","1","A3212","2019-07-11 16:35:01","A3212","2019-09-25 09:47:59","4"
