"USER_NO","MODULE_ID","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
84456,30,system,2018-05-10 23:16:23,system,2018-05-10 23:16:23,1
84456,31,system,2018-05-10 23:16:23,system,2018-05-10 23:16:23,1
84456,32,system,2018-05-10 23:16:23,system,2018-05-10 23:16:23,1
84456,33,system,2018-05-10 23:16:23,system,2018-05-10 23:16:23,1
84456,36,system,2018-05-10 23:16:23,system,2018-05-10 23:16:23,1
84456,37,system,2018-05-10 23:16:23,system,2018-05-10 23:16:23,1
84456,38,system,2018-05-10 23:16:23,system,2018-05-10 23:16:23,1
84456,150,system,2018-05-10 23:16:23,system,2018-05-10 23:16:23,1
84456,203,system,2018-05-10 23:16:23,system,2018-05-10 23:16:23,1
