"LINE_ID","APPOINT_DATE","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"5","2019-05-11","B92219","2019-05-11 08:45:24","B92219","2019-05-11 08:45:24","1"
"5","2019-05-15","B92219","2019-05-11 08:45:27","B92219","2019-05-11 08:45:27","1"
"5","2019-05-17","B92219","2019-05-14 19:17:29","B92219","2019-05-14 19:17:29","1"
"5","2019-05-18","B92219","2019-05-14 19:18:11","B92219","2019-05-14 19:18:11","1"
"5","2019-05-21","B92219","2019-05-14 19:15:51","B92219","2019-05-14 19:15:51","1"
"5","2019-05-28","B92219","2019-05-14 19:15:40","B92219","2019-05-14 19:15:40","1"
"5","2019-05-29","B92219","2019-05-15 10:57:50","B92219","2019-05-15 10:57:50","1"
"5","2019-05-30","B92219","2019-05-22 17:20:44","B92219","2019-05-22 17:20:44","1"
"5","2019-06-04","B92219","2019-05-14 19:21:19","B92219","2019-05-14 19:21:19","1"
"5","2019-06-05","B92219","2019-05-29 12:15:12","B92219","2019-05-29 12:15:12","1"
"5","2019-06-06","B92219","2019-06-04 19:37:59","B92219","2019-06-04 19:37:59","1"
"5","2019-06-07","B92219","2019-05-31 18:52:09","B92219","2019-05-31 18:52:09","1"
"5","2019-06-08","B92219","2019-06-04 19:37:59","B92219","2019-06-04 19:37:59","1"
"5","2019-06-10","B92219","2019-06-03 13:55:49","B92219","2019-06-03 13:55:49","1"
"5","2019-06-11","B92219","2019-06-08 16:24:21","B92219","2019-06-08 16:24:21","1"
"5","2019-06-14","B92219","2019-06-08 16:57:49","B92219","2019-06-08 16:57:49","1"
"5","2019-06-15","B92219","2019-06-11 15:38:43","B92219","2019-06-11 15:38:43","1"
"5","2019-06-17","B92219","2019-06-08 17:01:53","B92219","2019-06-08 17:01:53","1"
"5","2019-06-18","B92219","2019-06-15 10:28:49","B92219","2019-06-15 10:28:49","1"
"5","2019-06-19","B92219","2019-06-15 10:29:35","B92219","2019-06-15 10:29:35","1"
"5","2019-06-20","B92219","2019-05-31 19:13:12","B92219","2019-05-31 19:13:12","1"
"5","2019-06-21","B92219","2019-06-17 11:21:29","B92219","2019-06-17 11:21:29","1"
