"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"1","1","1","2018-09-26","3","標準","帯1","0",\N,"2","0","0000","2300","1","9",\N,"A2062","2018-09-06 12:43:48","A2062","2018-09-18 11:58:17","1","2"
"2","2",\N,"1","1","1","2018-09-26","3","標準","帯1","0",\N,"2","0","0000","2300","1","1","1","A2062","2018-09-06 12:43:48","A2062","2018-09-18 11:58:17","1","2"
"3","2",\N,"1","1","1","2018-10-05","5","標準","帯1","0",\N,"2","0","0000","2300","1","9",\N,"A2062","2018-09-18 11:58:16","A2062","2018-09-18 11:58:16","0","1"
"4","2",\N,"1","1","1","2018-10-05","5","標準","帯1","0",\N,"2","0","0000","2300","1","1","1","A2062","2018-09-18 11:58:16","A2062","2018-09-18 11:58:16","0","1"
"5","2",\N,"1","1","1","2018-11-10","6","標準","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2018-11-02 07:54:30","CUSTUMER","2018-11-02 07:54:30","0","1"
"6","2",\N,"1","1","1","2018-11-10","6","標準","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2018-11-02 07:54:30","CUSTUMER","2018-11-02 07:54:30","0","1"
"7","2",\N,"1","1","1","2019-07-30","2","標準","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2019-07-14 22:57:12","CUSTUMER","2019-07-14 22:57:12","0","1"
"8","2",\N,"1","1","1","2019-07-30","2","標準","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2019-07-14 22:57:12","CUSTUMER","2019-07-14 22:57:12","0","1"
"9","2",\N,"1","1","1","2019-09-28","6","標準","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2019-09-02 17:30:46","CUSTUMER","2019-09-02 17:30:46","0","1"
"10","2",\N,"1","1","1","2019-09-28","6","標準","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2019-09-02 17:30:46","CUSTUMER","2019-09-02 17:30:46","0","1"
