"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"1","3","1","2019-03-16","6","カレンダー1","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2019-02-14 21:05:06","CUSTUMER","2019-02-14 21:05:06","0","1"
"2","2",\N,"1","3","1","2019-03-16","6","カレンダー1","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2019-02-14 21:05:06","CUSTUMER","2019-02-14 21:05:06","0","1"
"3","2",\N,"2","2","1","2019-03-29","5","カレンダー2","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2019-03-13 16:34:41","A2062","2019-03-13 16:34:41","0","1"
"4","2",\N,"2","2","1","2019-03-29","5","カレンダー2","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2019-03-13 16:34:41","A2062","2019-03-13 16:34:41","0","1"
"5","2",\N,"3","1","1","2019-05-18","6","カレンダー3","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2019-05-03 13:53:44","CUSTUMER","2019-05-03 13:53:44","0","1"
"6","2",\N,"3","1","1","2019-05-18","6","カレンダー3","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2019-05-03 13:53:44","CUSTUMER","2019-05-03 13:53:44","0","1"
"7","2",\N,"2","2","1","2019-07-12","5","カレンダー2","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-06-12 15:41:20","CUSTUMER","2019-06-12 15:41:20","0","1"
"8","2",\N,"2","2","1","2019-07-12","5","カレンダー2","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-06-12 15:41:20","CUSTUMER","2019-06-12 15:41:20","0","1"
"9","2",\N,"2","2","1","2019-08-13","2","カレンダー2","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-06-22 21:10:35","CUSTUMER","2019-06-22 21:10:35","0","1"
"10","2",\N,"2","2","1","2019-08-13","2","カレンダー2","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-06-22 21:10:35","CUSTUMER","2019-06-22 21:10:35","0","1"
"11","2",\N,"1","3","1","2019-09-21","6","カレンダー1","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2019-09-04 15:04:56","CUSTUMER","2019-09-04 15:04:56","0","1"
"12","2",\N,"1","3","1","2019-09-21","6","カレンダー1","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2019-09-04 15:04:56","CUSTUMER","2019-09-04 15:04:56","0","1"
