"LINE_ID","SHIFT_CALENDAR_ID","SHIFT_ID","REPETITION_TP","REPETITION_DATA","SETTING_NAME","TIMEZONE_PATTERN_ID","DISPLAY_TEXT","BACKGROUND_COLOR","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"3","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A2636","2019-07-03 14:34:31","A2636","2019-07-03 14:34:31","1"
"3","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A2636","2019-07-03 14:34:31","A2636","2019-07-03 14:34:31","1"
"3","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A2636","2019-07-03 14:34:31","A2636","2019-07-03 14:34:31","1"
"3","1","1","2","9_4","繰り返し設定1","1","","FFFFFF","A2636","2019-07-03 14:34:31","A2636","2019-07-03 14:34:31","1"
"3","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A2636","2019-07-03 14:34:31","A2636","2019-07-03 14:34:31","1"
"3","1","1","2","9_6","繰り返し設定1","1","","FFFFFF","A2636","2019-07-03 14:34:31","A2636","2019-07-03 14:34:31","1"
"3","2","1","2","9_1","繰り返し設定1","2","","FFFFFF","A2062","2019-07-18 16:31:21","A2062","2019-07-18 16:31:21","1"
"3","2","1","2","9_2","繰り返し設定1","2","","FFFFFF","A2062","2019-07-18 16:31:21","A2062","2019-07-18 16:31:21","1"
"3","2","1","2","9_3","繰り返し設定1","2","","FFFFFF","A2062","2019-07-18 16:31:21","A2062","2019-07-18 16:31:21","1"
"3","2","1","2","9_4","繰り返し設定1","2","","FFFFFF","A2062","2019-07-18 16:31:21","A2062","2019-07-18 16:31:21","1"
"3","2","1","2","9_5","繰り返し設定1","2","","FFFFFF","A2062","2019-07-18 16:31:21","A2062","2019-07-18 16:31:21","1"
"3","2","1","2","9_6","繰り返し設定1","2","","FFFFFF","A2062","2019-07-18 16:31:21","A2062","2019-07-18 16:31:21","1"
"3","3","1","2","9_2","繰り返し設定1","3","","FFFFFF","A3271","2019-10-24 15:45:20","A3271","2019-10-24 15:45:20","1"
"3","5","1","2","9_3","繰り返し設定1","5","","FFFFFF","A3271","2019-10-24 15:45:20","A3271","2019-10-24 15:45:20","1"
"3","7","1","2","9_4","繰り返し設定1","7","","FFFFFF","A3271","2019-10-24 15:45:20","A3271","2019-10-24 15:45:20","1"
"3","9","1","2","9_5","繰り返し設定1","9","","FFFFFF","A3271","2019-10-24 15:45:20","A3271","2019-10-24 15:45:20","1"
"3","10","1","2","9_1","繰り返し設定1","10","","FFFFFF","A3271","2019-10-24 15:45:20","A3271","2019-10-24 15:45:20","1"
"3","10","1","2","9_2","繰り返し設定1","10","","FFFFFF","A3271","2019-10-24 15:45:20","A3271","2019-10-24 15:45:20","1"
"3","10","1","2","9_3","繰り返し設定1","10","","FFFFFF","A3271","2019-10-24 15:45:20","A3271","2019-10-24 15:45:20","1"
"3","10","1","2","9_4","繰り返し設定1","10","","FFFFFF","A3271","2019-10-24 15:45:20","A3271","2019-10-24 15:45:20","1"
"3","10","1","2","9_5","繰り返し設定1","10","","FFFFFF","A3271","2019-10-24 15:45:20","A3271","2019-10-24 15:45:20","1"
"3","10","1","2","9_6","繰り返し設定1","10","","FFFFFF","A3271","2019-10-24 15:45:20","A3271","2019-10-24 15:45:20","1"
