"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"20","6","0","A3210","2019-08-29 14:18:23","A3210","2020-03-26 11:31:03","9"
"21","6","0","A3210","2019-08-29 14:19:31","A3210","2020-03-26 11:31:32","9"
"22","6","0","A3210","2019-08-29 14:22:46","A3210","2020-03-26 11:31:59","11"
"23","6","0","A3210","2019-08-29 14:24:31","A3210","2020-03-26 11:32:27","9"
"24","7","1","A3210","2020-03-03 16:05:55","A3210","2020-03-26 11:38:43","2"
"25","7","2","A3210","2020-03-03 16:05:56","A3210","2020-03-26 11:39:15","2"
"26","6","0","A3210","2019-08-29 14:28:33","A3210","2020-03-26 11:32:52","8"
"27","6","0","A3210","2019-08-29 14:29:48","A3210","2020-03-26 11:33:21","9"
"28","6","0","A3210","2019-08-29 14:31:08","A3210","2020-03-26 11:35:52","8"
"29","6","0","A3210","2019-08-29 14:32:26","A3210","2020-03-26 11:36:22","8"
"30","6","0","A3210","2019-08-29 14:33:41","A3210","2020-03-26 11:36:48","7"
"31","7","3","A3210","2020-03-03 16:05:58","A3210","2020-03-26 11:40:14","2"
"32","7","4","A3210","2020-03-03 16:06:00","A3210","2020-03-26 11:38:13","2"
"33","6","0","A3210","2019-08-29 14:37:34","A3210","2020-03-26 11:37:16","9"
"34","6","0","A3210","2019-08-29 14:38:44","A3210","2020-03-26 11:37:43","8"
"35","8","1","A3210","2019-12-13 10:17:47","A3210","2020-03-26 11:41:30","4"
"36","9","1","A3210","2020-03-03 16:42:30","A3210","2020-03-26 11:42:50","2"
"42","11","1","A3210","2020-03-03 16:43:03","A3210","2020-03-26 11:43:39","3"
"43","10","1","A3210","2020-03-03 16:42:42","A3210","2020-03-26 11:44:23","3"
"44","10","2","A3210","2020-03-03 16:42:43","A3210","2020-03-26 11:45:40","3"
"45","9","2","A3271","2020-03-03 16:42:32","A3271","2020-03-03 16:47:07","2"
"46","12","1","A3210","2020-03-03 16:44:12","A3210","2020-03-26 12:05:18","3"
"47","12","2","A3210","2020-03-03 16:44:14","A3210","2020-03-26 12:07:13","3"
"48","12","3","A3210","2020-03-03 16:44:15","A3210","2020-03-26 12:07:49","3"
"49","12","4","A3210","2020-03-03 16:44:17","A3210","2020-03-26 12:08:31","3"
