"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"11","4","1","A2636","2018-06-29 11:23:33","A2636","2018-07-04 12:02:48","2"
"18","11","1","A3210","2020-02-13 16:40:58","A3210","2020-03-25 17:45:44","6"
"19","12","1","A3210","2020-02-13 16:41:59","A3210","2020-03-25 17:51:53","6"
"20","11","2","A3210","2020-02-13 16:41:00","A3210","2020-03-25 17:50:47","4"
"21","12","2","A3210","2020-02-13 16:42:01","A3210","2020-03-25 17:54:56","6"
"22","8","2","A3210","2020-02-13 16:39:48","A3210","2020-03-25 18:17:26","4"
"23","8","1","A3210","2020-02-13 16:39:46","A3210","2020-03-25 18:18:13","4"
"24","9","2","A3210","2020-02-13 16:40:15","A3210","2020-03-25 18:12:40","4"
"25","9","1","A3210","2020-02-13 16:40:14","A3210","2020-03-25 18:19:05","4"
"26","10","1","A3210","2020-02-13 16:40:39","A3210","2020-03-25 18:20:31","4"
"27","10","2","A3210","2020-02-13 16:40:41","A3210","2020-03-25 18:21:16","4"
"28","9","3","A3210","2020-02-13 16:40:17","A3210","2020-03-25 18:16:09","4"
"29","7","0","A3210","2019-12-17 13:10:38","A3210","2020-03-25 18:08:45","7"
"30","13","1","A3210","2019-12-17 13:21:25","A3210","2020-03-25 18:09:32","6"
"31","7","0","A3210","2019-12-17 13:14:41","A3210","2020-03-25 18:10:14","5"
"32","13","2","A3210","2019-12-17 13:21:27","A3210","2020-03-25 18:11:37","4"
"33","15","2","A3210","2020-02-13 16:44:12","A3210","2020-03-25 17:56:02","4"
"34","15","3","A3210","2020-02-13 16:44:13","A3210","2020-03-25 17:56:50","4"
"35","14","1","A3210","2020-02-13 16:42:56","A3210","2020-03-25 17:58:19","4"
"36","14","2","A3210","2020-02-13 16:42:58","A3210","2020-03-25 18:01:19","4"
"37","15","1","A3210","2020-02-13 16:44:10","A3210","2020-03-25 18:02:20","4"
"38","16","1","A3210","2020-02-13 16:43:46","A3210","2020-03-25 18:04:05","3"
"39","16","2","A3210","2020-02-13 16:43:48","A3210","2020-03-25 18:07:47","4"
