"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","21","1","B90295","2019-03-18 15:49:59","B90295","2019-10-21 12:34:56","6"
"2","21","2","B90295","2019-03-18 15:50:01","B90295","2019-10-21 12:34:11","6"
"3","21","6","B90295","2019-03-18 15:50:07","B90295","2019-10-21 12:35:20","7"
"4","21","3","B90295","2019-03-18 15:50:02","B90295","2019-10-21 12:34:36","6"
"5","21","4","B90295","2019-03-18 15:50:04","B90295","2019-10-21 12:33:53","6"
"6","21","5","B90295","2019-03-18 15:50:06","B90295","2019-10-21 12:33:31","5"
"7","22","5","B90295","2019-12-23 11:21:52","B90295","2019-12-23 11:28:44","2"
"8","22","1","B90295","2019-12-23 11:21:45","B90295","2019-12-23 11:24:40","2"
"9","23","1","B90295","2019-05-27 17:15:00","B90295","2019-12-23 11:24:21","5"
"10","22","2","B90295","2019-12-23 11:21:47","B90295","2019-12-23 11:25:46","2"
"11","23","2","B90295","2019-05-27 17:15:02","B90295","2019-12-23 11:25:22","5"
"12","22","3","B90295","2019-12-23 11:21:48","B90295","2019-12-23 11:26:29","2"
"13","23","6","B90295","2019-05-27 17:15:12","B90295","2019-12-23 11:26:05","5"
"14","22","6","B90295","2019-12-23 11:21:53","B90295","2019-12-23 11:27:16","2"
"15","23","3","B90295","2019-05-27 17:15:04","B90295","2019-12-23 11:26:50","5"
"16","22","4","B90295","2019-12-23 11:21:50","B90295","2019-12-23 11:28:04","2"
"17","23","4","B90295","2019-05-27 17:15:07","B90295","2019-12-23 11:27:35","5"
"18","23","5","B90295","2019-05-27 17:15:10","B90295","2019-12-23 11:28:21","5"
