"LINE_ID","SHIFT_CALENDAR_ID","PERIOD_FROM","PERIOD_TO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","2019-01-01","2019-01-01","A2867","2018-12-28 13:24:30","A2867","2018-12-28 13:24:30","1"
"1","2","2019-01-02","2019-01-02","A2867","2018-12-28 13:24:31","A2867","2018-12-28 13:24:31","1"
"1","3","2019-01-04","2019-01-04","A2867","2018-12-28 13:24:31","A2867","2018-12-28 13:24:31","1"
"1","4","2019-01-06","2019-01-06","A2867","2018-12-28 13:24:31","A2867","2018-12-28 13:24:31","1"
"1","5","2019-01-07","2019-01-07","A2867","2018-12-28 13:24:31","A2867","2018-12-28 13:24:31","1"
"1","6","2019-01-08","2019-01-08","A2867","2018-12-28 13:24:31","A2867","2018-12-28 13:24:31","1"
"1","7","2019-01-09","2019-01-09","A2867","2018-12-28 13:24:31","A2867","2018-12-28 13:24:31","1"
"1","8","2019-01-11","2019-01-11","A2867","2018-12-28 13:24:31","A2867","2018-12-28 13:24:31","1"
"1","9","2019-01-13","2019-01-13","A2867","2018-12-28 13:24:31","A2867","2018-12-28 13:24:31","1"
"1","10","2019-01-14","2019-01-14","A2867","2018-12-28 13:24:31","A2867","2018-12-28 13:24:31","1"
"1","11","2019-01-15","2019-01-15","A2867","2018-12-28 13:24:32","A2867","2018-12-28 13:24:32","1"
"1","12","2019-01-16","2019-01-16","A2867","2018-12-28 13:24:32","A2867","2018-12-28 13:24:32","1"
"1","13","2019-01-20","2019-01-20","A2867","2018-12-28 13:24:32","A2867","2018-12-28 13:24:32","1"
"1","14","2019-01-21","2019-01-21","A2867","2018-12-28 13:24:32","A2867","2018-12-28 13:24:32","1"
"1","15","2019-01-22","2019-01-22","A2867","2018-12-28 13:24:32","A2867","2018-12-28 13:24:32","1"
"1","16","2019-01-23","2019-01-23","A2867","2018-12-28 13:24:32","A2867","2018-12-28 13:24:32","1"
"1","17","2019-01-27","2019-01-27","A2867","2018-12-28 13:24:32","A2867","2018-12-28 13:24:32","1"
"1","18","2019-01-28","2019-01-28","A2867","2018-12-28 13:24:32","A2867","2018-12-28 13:24:32","1"
"1","19","2019-01-29","2019-01-29","A2867","2018-12-28 13:24:32","A2867","2018-12-28 13:24:32","1"
"1","20","2019-01-30","2019-01-30","A2867","2018-12-28 13:24:32","A2867","2018-12-28 13:24:32","1"
"2","1","2019-01-01","2019-01-01","A2867","2018-12-28 13:26:10","A2867","2018-12-28 13:26:10","1"
"2","2","2019-01-02","2019-01-02","A2867","2018-12-28 13:26:11","A2867","2018-12-28 13:26:11","1"
"2","3","2019-01-04","2019-01-04","A2867","2018-12-28 13:26:11","A2867","2018-12-28 13:26:11","1"
"2","4","2019-01-06","2019-01-06","A2867","2018-12-28 13:26:12","A2867","2018-12-28 13:26:12","1"
"2","5","2019-01-07","2019-01-07","A2867","2018-12-28 13:26:12","A2867","2018-12-28 13:26:12","1"
"2","6","2019-01-08","2019-01-08","A2867","2018-12-28 13:26:12","A2867","2018-12-28 13:26:12","1"
"2","7","2019-01-09","2019-01-09","A2867","2018-12-28 13:26:13","A2867","2018-12-28 13:26:13","1"
"2","8","2019-01-11","2019-01-11","A2867","2018-12-28 13:26:13","A2867","2018-12-28 13:26:13","1"
"2","9","2019-01-13","2019-01-13","A2867","2018-12-28 13:26:13","A2867","2018-12-28 13:26:13","1"
"2","10","2019-01-14","2019-01-14","A2867","2018-12-28 13:26:13","A2867","2018-12-28 13:26:13","1"
"2","11","2019-01-15","2019-01-15","A2867","2018-12-28 13:26:14","A2867","2018-12-28 13:26:14","1"
"2","12","2019-01-16","2019-01-16","A2867","2018-12-28 13:26:14","A2867","2018-12-28 13:26:14","1"
"2","13","2019-01-20","2019-01-20","A2867","2018-12-28 13:26:14","A2867","2018-12-28 13:26:14","1"
"2","14","2019-01-21","2019-01-21","A2867","2018-12-28 13:26:15","A2867","2018-12-28 13:26:15","1"
"2","15","2019-01-22","2019-01-22","A2867","2018-12-28 13:26:15","A2867","2018-12-28 13:26:15","1"
"2","16","2019-01-23","2019-01-23","A2867","2018-12-28 13:26:15","A2867","2018-12-28 13:26:15","1"
"2","17","2019-01-27","2019-01-27","A2867","2018-12-28 13:26:16","A2867","2018-12-28 13:26:16","1"
"2","18","2019-01-28","2019-01-28","A2867","2018-12-28 13:26:16","A2867","2018-12-28 13:26:16","1"
"2","19","2019-01-29","2019-01-29","A2867","2018-12-28 13:26:16","A2867","2018-12-28 13:26:16","1"
"2","20","2019-01-30","2019-01-30","A2867","2018-12-28 13:26:16","A2867","2018-12-28 13:26:16","1"
"3","1","2019-01-01","2019-01-01","A2867","2018-12-28 13:27:18","A2867","2018-12-28 13:27:18","1"
"3","2","2019-01-02","2019-01-02","A2867","2018-12-28 13:27:18","A2867","2018-12-28 13:27:18","1"
"3","3","2019-01-04","2019-01-04","A2867","2018-12-28 13:27:18","A2867","2018-12-28 13:27:18","1"
"3","4","2019-01-06","2019-01-06","A2867","2018-12-28 13:27:19","A2867","2018-12-28 13:27:19","1"
"3","5","2019-01-07","2019-01-07","A2867","2018-12-28 13:27:19","A2867","2018-12-28 13:27:19","1"
"3","6","2019-01-08","2019-01-08","A2867","2018-12-28 13:27:19","A2867","2018-12-28 13:27:19","1"
"3","7","2019-01-09","2019-01-09","A2867","2018-12-28 13:27:19","A2867","2018-12-28 13:27:19","1"
"3","8","2019-01-11","2019-01-11","A2867","2018-12-28 13:27:19","A2867","2018-12-28 13:27:19","1"
"3","9","2019-01-13","2019-01-13","A2867","2018-12-28 13:27:19","A2867","2018-12-28 13:27:19","1"
"3","10","2019-01-14","2019-01-14","A2867","2018-12-28 13:27:19","A2867","2018-12-28 13:27:19","1"
"3","11","2019-01-15","2019-01-15","A2867","2018-12-28 13:27:19","A2867","2018-12-28 13:27:19","1"
"3","12","2019-01-16","2019-01-16","A2867","2018-12-28 13:27:19","A2867","2018-12-28 13:27:19","1"
"3","13","2019-01-20","2019-01-20","A2867","2018-12-28 13:27:19","A2867","2018-12-28 13:27:19","1"
"3","14","2019-01-21","2019-01-21","A2867","2018-12-28 13:27:19","A2867","2018-12-28 13:27:19","1"
"3","15","2019-01-22","2019-01-22","A2867","2018-12-28 13:27:20","A2867","2018-12-28 13:27:20","1"
"3","16","2019-01-23","2019-01-23","A2867","2018-12-28 13:27:20","A2867","2018-12-28 13:27:20","1"
"3","17","2019-01-27","2019-01-27","A2867","2018-12-28 13:27:20","A2867","2018-12-28 13:27:20","1"
"3","18","2019-01-28","2019-01-28","A2867","2018-12-28 13:27:20","A2867","2018-12-28 13:27:20","1"
"3","19","2019-01-29","2019-01-29","A2867","2018-12-28 13:27:20","A2867","2018-12-28 13:27:20","1"
"3","20","2019-01-30","2019-01-30","A2867","2018-12-28 13:27:20","A2867","2018-12-28 13:27:20","1"
"4","1","2019-01-01","2019-01-01","A2867","2018-12-28 13:28:37","A2867","2018-12-28 13:28:37","1"
"4","2","2019-01-02","2019-01-02","A2867","2018-12-28 13:28:37","A2867","2018-12-28 13:28:37","1"
"4","3","2019-01-04","2019-01-04","A2867","2018-12-28 13:28:37","A2867","2018-12-28 13:28:37","1"
"4","4","2019-01-06","2019-01-06","A2867","2018-12-28 13:28:37","A2867","2018-12-28 13:28:37","1"
"4","5","2019-01-07","2019-01-07","A2867","2018-12-28 13:28:37","A2867","2018-12-28 13:28:37","1"
"4","6","2019-01-08","2019-01-08","A2867","2018-12-28 13:28:37","A2867","2018-12-28 13:28:37","1"
"4","7","2019-01-09","2019-01-09","A2867","2018-12-28 13:28:37","A2867","2018-12-28 13:28:37","1"
"4","8","2019-01-11","2019-01-11","A2867","2018-12-28 13:28:37","A2867","2018-12-28 13:28:37","1"
"4","9","2019-01-13","2019-01-13","A2867","2018-12-28 13:28:37","A2867","2018-12-28 13:28:37","1"
"4","10","2019-01-14","2019-01-14","A2867","2018-12-28 13:28:37","A2867","2018-12-28 13:28:37","1"
"4","11","2019-01-15","2019-01-15","A2867","2018-12-28 13:28:38","A2867","2018-12-28 13:28:38","1"
"4","12","2019-01-16","2019-01-16","A2867","2018-12-28 13:28:38","A2867","2018-12-28 13:28:38","1"
"4","13","2019-01-20","2019-01-20","A2867","2018-12-28 13:28:38","A2867","2018-12-28 13:28:38","1"
"4","14","2019-01-21","2019-01-21","A2867","2018-12-28 13:28:38","A2867","2018-12-28 13:28:38","1"
"4","15","2019-01-22","2019-01-22","A2867","2018-12-28 13:28:38","A2867","2018-12-28 13:28:38","1"
