"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"3","1","1","2019-05-13","1","脳ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-02-27 01:27:57","CUSTUMER","2019-02-27 01:27:57","0","1"
"2","2",\N,"3","1","1","2019-05-13","1","脳ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-02-27 01:27:57","CUSTUMER","2019-02-27 01:27:57","0","1"
"3","2",\N,"2","1","1","2019-03-27","3","1日ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-03-06 14:20:59","CUSTUMER","2019-03-06 14:20:59","0","1"
"4","2",\N,"2","1","1","2019-03-27","3","1日ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-03-06 14:20:59","CUSTUMER","2019-03-06 14:20:59","0","1"
"5","2",\N,"2","1","1","2019-07-02","2","1日ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-04-26 14:12:27","CUSTUMER","2019-04-26 14:12:27","0","1"
"6","2",\N,"2","1","1","2019-07-02","2","1日ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-04-26 14:12:27","CUSTUMER","2019-04-26 14:12:27","0","1"
"7","2",\N,"2","1","1","2019-06-07","5","1日ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-05-08 23:53:37","CUSTUMER","2019-05-08 23:53:37","0","1"
"8","2",\N,"2","1","1","2019-06-07","5","1日ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-05-08 23:53:37","CUSTUMER","2019-05-08 23:53:37","0","1"
"9","2",\N,"2","1","1","2019-08-13","2","1日ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-07-02 09:41:21","CUSTUMER","2019-07-02 09:41:21","0","1"
"10","2",\N,"2","1","1","2019-08-13","2","1日ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-07-02 09:41:21","CUSTUMER","2019-07-02 09:41:21","0","1"
"11","2",\N,"2","1","1","2019-08-14","3","1日ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-07-11 20:14:45","A3214","2019-08-27 10:26:23","1","2"
"12","2",\N,"2","1","1","2019-08-14","3","1日ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-07-11 20:14:45","A3214","2019-08-27 10:26:23","1","2"
"13","2",\N,"2","1","1","2019-11-18","1","1日ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A3214","2019-08-27 10:26:23","A3214","2019-08-27 10:26:23","0","1"
"14","2",\N,"2","1","1","2019-11-18","1","1日ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","A3214","2019-08-27 10:26:23","A3214","2019-08-27 10:26:23","0","1"
"15","2",\N,"2","1","1","2019-10-16","3","1日ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-09-16 13:03:37","CUSTUMER","2019-09-16 13:03:37","0","1"
"16","2",\N,"2","1","1","2019-10-16","3","1日ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-09-16 13:03:37","CUSTUMER","2019-09-16 13:03:37","0","1"
