"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","21","8","A2636","2019-07-25 15:30:50","A2636","2019-07-25 16:02:46","2"
"2","21","2","A2636","2019-07-25 15:30:41","A2636",\N,"1"
"3","21","7","A2636","2019-07-25 15:30:49","A2636",\N,"1"
"4","21","6","A3218","2019-07-25 15:30:47","A3218","2019-09-27 17:24:34","2"
"5","21","5","A2636","2019-07-25 15:30:46","A2636","2019-07-25 16:03:03","2"
"6","21","4","A2636","2019-07-25 15:30:44","A2636",\N,"1"
"7","21","3","A2636","2019-07-25 15:30:42","A2636","2019-07-25 16:04:41","2"
"8","29","1","A3210","2019-07-25 15:48:34","A3210","2020-02-03 19:26:42","7"
"9","30","1","A3210","2019-07-25 15:50:23","A3210","2020-02-03 19:26:28","6"
"10","31","1","A3210","2019-07-25 16:05:23","A3210","2020-02-03 19:28:45","4"
"11","32","1","A3210","2019-07-25 16:37:15","A3210","2020-02-03 19:32:11","5"
"12","33","1","A3210","2019-07-25 16:37:21","A3210","2020-02-03 19:31:35","4"
"13","22","1","A3210","2019-07-26 15:50:41","A3210","2020-02-03 19:10:44","7"
"15","23","1","A3210","2019-07-25 15:34:09","A3210","2020-02-03 19:04:10","9"
"16","24","1","A3210","2019-07-25 15:36:08","A3210","2020-02-03 19:03:56","8"
"17","25","1","A3210","2019-07-25 15:37:55","A3210","2020-02-03 19:05:36","7"
"18","26","1","A3210","2019-07-25 15:39:29","A3210","2020-02-03 19:06:28","8"
"19","27","1","A3210","2019-07-29 10:28:02","A3210","2020-02-03 19:11:10","6"
"20","20","1","A2636","2018-12-11 16:58:25","A2636",\N,"1"
"21","21","1","A2636","2019-07-25 15:30:39","A2636","2019-07-25 16:00:00","2"
"22","28","1","A3210","2019-07-25 15:42:09","A3210","2020-02-03 19:22:30","9"
"23","34","1","A3210","2019-07-29 10:33:08","A3210","2020-02-03 19:10:28","11"
"24","35","1","A3210","2019-07-29 10:33:41","A3210","2020-02-03 19:11:33","8"
"25","36","1","A3210","2019-07-26 16:19:37","A3210","2020-02-03 19:24:30","10"
"26","37","1","A3210","2019-09-25 13:13:38","A3210",\N,"1"
"27","37","2","A3210","2019-09-25 13:13:40","A3210",\N,"1"
"28","37","3","A3210","2019-09-25 13:13:42","A3210",\N,"1"
