"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"16","3","1","A2636","2018-10-09 18:19:53","A2636",\N,"1"
"18","6","1","A3210","2020-04-08 14:35:34","A3210","2020-04-08 15:12:46","2"
"19","6","2","A3210","2020-04-08 14:35:36","A3210","2020-04-08 15:14:12","2"
"20","5","1","A3210","2020-04-08 14:35:05","A3210","2020-04-08 15:15:07","2"
"21","5","2","A3210","2020-04-08 14:35:06","A3210","2020-04-08 15:16:00","2"
"22","6","3","A3210","2020-04-08 14:35:37","A3210","2020-04-08 15:27:31","2"
"23","6","4","A3210","2020-04-08 14:35:39","A3210","2020-04-08 15:28:33","2"
"24","7","1","A3210","2020-04-08 14:36:09","A3210","2020-04-08 15:29:28","2"
"25","7","2","A3210","2020-04-08 14:36:11","A3210","2020-04-08 15:30:22","2"
"26","7","3","A3210","2020-04-08 14:36:12","A3210","2020-04-08 15:31:17","2"
"27","7","6","A3210","2020-04-08 14:36:17","A3210","2020-04-08 15:33:41","2"
"28","7","7","A3210","2020-04-08 14:36:19","A3210","2020-04-08 15:34:39","2"
"29","7","10","A3210","2020-04-08 14:36:24","A3210","2020-04-08 15:37:57","2"
"30","7","9","A3210","2020-04-08 14:36:22","A3210","2020-04-08 15:35:40","2"
"31","7","8","A3210","2020-04-08 14:36:21","A3210","2020-04-08 15:39:11","3"
"32","7","5","A3210","2020-04-08 14:36:16","A3210","2020-04-08 15:38:52","2"
"33","7","4","A3210","2020-04-08 14:36:14","A3210","2020-04-08 15:40:09","2"
