"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"17","3","1","A1589","2018-10-05 11:38:30","A1589",\N,"1"
"18","5","1","A3210","2020-04-07 17:41:24","A3210","2020-04-07 18:01:15","2"
"19","6","1","A3210","2020-04-07 17:42:04","A3210","2020-04-07 18:03:22","2"
"20","5","2","A3210","2020-04-07 17:41:25","A3210","2020-04-07 18:04:27","2"
"21","5","3","A3210","2020-04-07 17:41:27","A3210","2020-04-07 18:05:35","2"
"22","6","2","A3210","2020-04-07 17:42:08","A3210","2020-04-07 18:06:51","2"
"23","6","3","A3210","2020-04-07 17:42:10","A3210","2020-04-07 18:07:57","2"
"24","7","6","A3210","2020-04-07 17:42:57","A3210","2020-04-07 18:10:00","2"
"25","7","1","A3210","2020-04-07 17:42:49","A3210","2020-04-07 18:11:07","2"
"26","7","2","A3210","2020-04-07 17:42:50","A3210","2020-04-07 18:12:12","2"
"27","7","3","A3210","2020-04-07 17:42:52","A3210","2020-04-07 18:13:18","2"
"28","7","10","A3210","2020-04-07 17:43:03","A3210","2020-04-07 18:17:29","2"
"29","7","9","A3210","2020-04-07 17:43:02","A3210","2020-04-07 18:23:07","2"
"30","7","8","A3210","2020-04-07 17:43:00","A3210","2020-04-07 18:19:01","2"
"31","7","7","A3210","2020-04-07 17:42:58","A3210","2020-04-07 18:21:12","2"
"32","7","5","A3210","2020-04-07 17:42:55","A3210","2020-04-07 18:24:12","2"
"33","7","4","A3210","2020-04-07 17:42:54","A3210","2020-04-07 18:25:17","2"
