"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","A3251","2018-04-25 15:34:57","A3251","2019-09-30 12:07:57","6"
"2","1","4","A3218","2018-04-25 15:35:00","A3218","2019-08-20 08:36:22","3"
"3","1","3","A3218","2018-04-25 15:34:59","A3218","2019-08-20 08:36:59","3"
"4","2","1","A2636","2018-04-12 14:43:57","A2636",\N,"1"
"5","1","2","A3251","2018-04-25 15:34:58","A3251","2019-09-30 12:08:35","6"
"6","1","0","A3251","2019-06-14 15:52:35","A3251","2019-09-30 12:09:06","8"
"7","1","0","A3251","2019-06-14 15:54:24","A3251","2019-09-30 12:09:28","8"
"8","1","0","A3251","2019-06-14 17:08:42","A3251","2019-09-30 12:10:26","7"
"9","1","0","A3251","2019-06-14 17:10:32","A3251","2019-09-30 12:09:49","9"
"10","1","0","A3251","2019-06-14 17:22:16","A3251","2019-09-30 12:10:49","7"
"11","3","0","A3221","2019-08-20 08:29:34","A3221","2019-10-08 11:18:10","5"
"12","3","0","A3221","2019-08-20 08:30:21","A3221","2019-10-08 11:18:50","3"
"13","3","0","A3221","2019-08-20 08:31:21","A3221","2019-10-08 11:20:00","4"
"14","3","0","A3221","2019-08-20 08:32:09","A3221","2019-10-08 11:20:45","4"
"15","3","0","A3221","2019-08-20 08:38:14","A3221","2019-10-08 11:21:25","3"
"16","3","0","A3221","2019-08-20 08:38:54","A3221","2019-10-08 11:22:08","3"
"17","3","0","A3221","2019-08-20 08:39:58","A3221","2019-10-08 11:22:46","3"
