"USER_NO","MODULE_ID","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
92848,30,system,2019-03-12 02:40:48,system,2019-03-12 02:40:48,1
92848,31,system,2019-03-12 02:40:48,system,2019-03-12 02:40:48,1
92848,32,system,2019-03-12 02:40:48,system,2019-03-12 02:40:48,1
92848,33,system,2019-03-12 02:40:48,system,2019-03-12 02:40:48,1
92848,36,system,2019-03-12 02:40:48,system,2019-03-12 02:40:48,1
92848,37,system,2019-03-12 02:40:48,system,2019-03-12 02:40:48,1
92848,38,system,2019-03-12 02:40:48,system,2019-03-12 02:40:48,1
92848,150,system,2019-03-12 02:40:48,system,2019-03-12 02:40:48,1
92848,203,system,2019-03-12 02:40:48,system,2019-03-12 02:40:48,1
