"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"21488","6","0","A2064","2017-11-14 15:41:36","A2064",\N,"1"
"21489","7","1","A3211","2019-09-02 16:43:43","A3211","2019-11-08 19:02:14","4"
"21490","7","2","A3211","2019-09-02 16:43:45","A3211","2019-11-08 19:03:06","4"
"21491","7","3","A3211","2019-09-02 16:43:46","A3211","2019-11-08 19:04:17","4"
"21493","8","1","A3211","2019-09-02 17:00:47","A3211","2019-11-08 18:59:07","5"
"21494","8","2","A3211","2019-09-02 17:00:49","A3211","2019-11-08 18:59:51","5"
"21495","8","3","A3211","2019-09-02 17:00:50","A3211","2019-11-08 19:01:21","7"
"21496","10","1","A3211","2019-09-02 17:05:09","A3211","2019-11-08 19:05:24","3"
"21498","12","1","A3211","2019-09-02 17:05:35","A3211","2019-11-08 19:06:17","3"
"21505","17","1","A3211","2019-09-02 17:05:18","A3211","2019-11-08 19:07:13","2"
"21506","16","1","A3211","2019-09-02 17:01:06","A3211","2019-11-08 19:09:53","8"
"21507","16","2","A3211","2019-09-02 17:01:08","A3211","2019-11-08 19:09:07","4"
"21508","16","3","A3211","2019-09-02 17:01:10","A3211","2019-11-08 19:10:40","5"
"21509","15","1","A3211","2019-09-02 16:44:18","A3211","2019-11-08 19:11:33","3"
"21510","15","2","A3211","2019-09-02 16:44:20","A3211","2019-11-08 19:12:26","3"
"21511","15","3","A3211","2019-09-02 16:44:22","A3211","2019-11-08 19:13:13","3"
"21512","18","1","A3211","2019-09-02 17:05:47","A3211","2019-11-08 19:14:20","2"
