"LINE_ID","SHIFT_CALENDAR_ID","PERIOD_FROM","PERIOD_TO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"4","1","2017-11-06","2018-02-28","A2062","2017-11-06 12:21:59","A2062","2017-11-06 12:21:59","1"
"4","2","2018-05-09",\N,"A1589","2018-05-09 17:27:03","A1589","2018-05-09 17:27:03","1"
"6","1","2017-11-14",\N,"A2064","2017-11-14 15:41:58","A2064","2017-11-14 15:41:58","1"
"7","2","2018-04-25","2018-05-08","A2636","2018-04-25 16:00:34","A1589","2018-05-09 17:24:53","2"
"7","3","2018-05-09","2018-11-08","A1589","2018-05-09 17:24:53","A2062","2018-11-08 17:07:14","2"
"7","4","2018-11-09","2018-11-09","A2062","2018-11-08 17:07:14","A2062","2018-11-08 17:07:14","1"
"7","5","2018-11-10","2019-09-01","A2062","2018-11-08 17:07:14","A3220","2019-09-02 16:45:43","3"
"7","6","2019-10-02","2019-10-02","A2062","2019-05-14 13:30:28","A2062","2019-05-14 13:30:28","1"
"7","8","2019-09-02","2019-09-30","A3220","2019-09-02 16:45:43","A3220","2019-09-02 16:45:43","1"
"7","9","2019-10-01","2019-10-01","A3220","2019-09-02 16:45:43","A3220",\N,"1"
"7","10","2019-10-03",\N,"A3220","2019-09-02 16:54:35","A3220","2019-09-02 16:54:35","1"
"8","1","2018-04-25","2018-05-08","A2636","2018-04-25 16:01:13","A1589","2018-05-09 17:25:15","2"
"8","2","2018-05-09","2019-09-01","A1589","2018-05-09 17:25:15","A3220","2019-09-02 17:01:47","2"
"8","3","2019-09-02","2019-09-30","A3220","2019-09-02 17:01:47","A3220","2019-09-02 17:01:47","1"
"8","5","2019-10-01",\N,"A3220","2019-09-02 17:01:56","A3220","2019-09-02 17:01:56","1"
"10","1","2018-04-25","2018-05-08","A2636","2018-04-25 16:02:36","A1589","2018-05-09 17:26:26","2"
"10","3","2018-05-09","2019-03-31","A1589","2018-05-09 17:26:39","A2062","2019-03-29 14:56:42","2"
"10","4","2019-04-01","2019-04-01","A2062","2019-03-29 14:56:42","A2062","2019-03-29 14:56:42","1"
"10","5","2019-04-02","2019-09-01","A2062","2019-03-29 14:56:42","A3220","2019-09-02 17:06:34","2"
"10","6","2019-09-02","2019-09-30","A3220","2019-09-02 17:06:34","A3220","2019-09-02 17:06:34","1"
"10","8","2019-10-01",\N,"A3220","2019-09-02 17:06:42","A3220","2019-09-02 17:06:42","1"
"12","1","2018-04-25","2018-05-23","A2636","2018-04-25 16:03:42","A1589","2018-05-24 09:26:43","2"
"12","2","2018-05-24","2019-09-01","A1589","2018-05-24 09:26:43","A3220","2019-09-02 17:11:58","2"
"12","3","2019-09-02","2019-09-30","A3220","2019-09-02 17:11:58","A3220","2019-09-02 17:11:58","1"
"12","5","2019-10-01",\N,"A3220","2019-09-02 17:12:07","A3220","2019-09-02 17:12:07","1"
"13","1","2019-05-02","2019-05-02","A1589","2019-04-12 18:27:14","A1589","2019-04-12 18:27:14","1"
"13","2","2019-05-06","2019-05-06","A1589","2019-04-12 18:27:14","A1589","2019-04-12 18:27:14","1"
"14","1","2019-04-30","2019-04-30","A1589","2019-04-12 18:27:28","A1589","2019-04-12 18:27:28","1"
"15","1","2019-10-01",\N,"A3220","2019-09-02 16:45:33","A3220","2019-09-02 16:45:33","1"
"16","1","2019-10-01",\N,"A3220","2019-09-02 17:01:42","A3220","2019-09-02 17:01:42","1"
"17","1","2019-10-01",\N,"A3220","2019-09-02 17:06:30","A3220","2019-09-02 17:06:30","1"
"18","1","2019-10-01",\N,"A3220","2019-09-02 17:11:48","A3220","2019-09-02 17:11:48","1"
