"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","B92849","2019-03-13 15:11:28","B92849","2020-02-17 16:56:02","8"
"2","2","1","B92849","2019-03-13 15:12:13","B92849","2020-02-17 16:55:39","8"
"3","3","1","B92849","2019-03-13 15:12:59","B92849","2020-02-17 16:56:21","7"
"4","4","1","B92849","2019-03-13 15:13:41","B92849","2020-02-17 16:50:01","12"
"5","5","1","B92849","2019-03-13 15:14:33","B92849","2020-02-17 16:50:17","10"
"6","6","1","B92849","2019-03-13 15:15:47","B92849","2020-02-17 16:49:44","9"
"7","7","1","B92849","2019-03-13 15:16:34","B92849","2020-02-17 16:57:00","11"
"8","8","1","B92849","2019-03-13 15:17:26","B92849","2020-02-17 16:56:43","10"
"9","9","1","B92849","2019-03-13 15:18:19","B92849","2020-02-17 16:57:24","9"
"10","10","2","A3271","2020-02-21 14:38:42","A3271",\N,"1"
"11","11","1","B92849","2019-03-13 15:20:52","B92849","2020-02-17 16:52:15","9"
"12","12","1","B92849","2019-03-13 15:22:01","B92849","2020-02-17 16:51:52","9"
"13","13","1","B92849","2019-03-13 15:25:51","B92849","2020-02-17 16:52:43","10"
"14","14","1","A2636","2019-03-14 11:24:07","A2636",\N,"1"
"15","10","1","A3271","2020-02-21 14:38:40","A3271",\N,"1"
"16","17","3","A3271","2020-02-21 14:38:56","A3271","2020-02-21 14:44:26","2"
"17","16","1","A3271","2020-02-21 14:31:42","A3271","2020-02-21 14:52:46","3"
"18","16","2","A3271","2020-02-21 14:31:44","A3271","2020-02-21 14:52:30","2"
"19","17","2","A3271","2020-02-21 14:38:54","A3271","2020-02-21 14:53:16","2"
"20","19","1","A3271","2020-02-21 14:41:34","A3271","2020-02-21 14:55:25","2"
"21","19","2","A3271","2020-02-21 14:41:36","A3271","2020-02-21 14:55:48","2"
"22","17","1","A3271","2020-02-21 14:38:53","A3271","2020-02-21 14:56:05","2"
"23","18","1","A3271","2020-02-21 14:39:38","A3271","2020-02-21 14:54:55","3"
