"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"21253","4","1","A3271","2019-07-17 10:23:47","A3271","2019-11-28 14:33:05","5"
"21254","5","1","A3271","2019-07-17 10:24:05","A3271","2019-11-28 14:33:21","6"
"21255","3","0","A3219","2017-11-07 18:06:49","A3219","2019-09-27 13:17:01","6"
"21256","2","1","A2636","2019-02-01 10:23:25","A2636","2019-07-17 11:39:50","3"
"21257","8","0","A3219","2017-11-07 18:07:28","A3219","2019-09-27 13:16:43","7"
"21258","6","0","A3219","2017-11-07 18:07:09","A3219","2019-09-27 13:16:32","8"
"21259","7","0","A3219","2017-11-07 18:07:18","A3219","2019-09-27 13:16:19","9"
"21300","7","0","A3219","2017-11-07 18:07:18","A3219","2019-09-27 13:16:12","6"
"21301","7","0","A3219","2017-11-07 18:07:18","A3219","2019-09-27 13:16:03","7"
"21911","1","1","B42739","2020-02-15 09:42:04","B42739",\N,"1"
"21912","9","1","A2064","2017-11-17 09:19:43","A2064",\N,"1"
"21913","9","0","A2062","2017-11-21 18:18:07","A2062",\N,"1"
"21914","12","0","A3271","2019-07-17 10:25:56","A3271","2019-11-28 14:33:35","7"
"21915","11","1","B42739","2020-02-15 09:42:43","B42739","2020-02-15 10:16:31","2"
"21916","15","0","A2867","2019-07-17 10:28:25","A2867","2020-02-18 10:06:57","9"
"21917","13","0","A3271","2019-07-17 10:29:38","A3271","2019-11-28 14:34:08","7"
"21918","14","0","A3271","2019-07-17 10:30:26","A3271","2019-11-28 14:34:30","6"
"21919","14","0","A3271","2019-07-17 10:31:25","A3271","2019-11-28 14:34:53","7"
"21920","14","0","A3271","2019-07-17 10:34:44","A3271","2019-11-28 14:35:15","7"
"21921","10","0","B42739","2019-07-17 10:37:05","B42739","2020-02-15 10:27:49","7"
