"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","11","1","A3210","2020-04-03 16:20:45","A3210","2020-04-03 16:32:54","2"
"2","11","2","A3210","2020-04-03 16:20:47","A3210","2020-04-03 16:35:28","2"
"3","11","3","A3210","2020-04-03 16:20:48","A3210","2020-04-03 16:35:52","3"
"4","11","4","B83366","2020-04-03 16:20:50","B83366","2020-04-03 18:58:22","3"
"5","10","1","B83366","2020-04-03 19:01:01","B83366",\N,"1"
"6","10","2","B83366","2020-04-03 19:01:03","B83366",\N,"1"
"7","6","1","B83366","2018-05-10 18:45:07","B83366","2020-04-03 19:11:58","10"
"8","10","0","B83366","2020-04-03 19:02:08","B83366",\N,"1"
"9","10","3","B83366","2020-04-03 19:01:05","B83366",\N,"1"
"10","10","4","B83366","2020-04-03 19:01:06","B83366",\N,"1"
"11","7","1","A3210","2019-03-20 12:27:13","A3210","2020-04-03 16:48:38","6"
"12","4","1","A3210","2018-05-10 18:44:52","A3210","2020-04-03 16:48:49","11"
"13","4","2","A3210","2018-05-10 18:44:53","A3210","2020-04-03 16:48:59","11"
"14","5","1","A3210","2018-05-10 18:45:25","A3210","2020-04-03 16:49:10","10"
"15","5","2","A3210","2018-05-10 18:45:26","A3210","2020-04-03 16:49:22","12"
"16","5","3","A3210","2018-05-10 18:45:27","A3210","2020-04-03 16:49:32","12"
"17","5","4","A3210","2018-05-10 18:45:28","A3210","2020-04-03 16:49:42","14"
"18","4","4","A3210","2018-05-10 18:44:55","A3210","2020-04-03 16:49:52","12"
"19","4","3","A3210","2018-05-10 18:44:54","A3210","2020-04-03 16:50:02","11"
"20","4","5","A3210","2018-05-10 18:44:56","A3210","2020-04-03 16:50:13","12"
"21","3","1","A2636","2018-04-05 18:05:41","A2636",\N,"1"
"22","8","1","A3210","2018-11-09 18:54:54","A3210","2020-04-03 16:51:51","11"
"23","12","1","B83366","2020-04-03 16:21:57","B83366","2020-04-03 19:14:34","3"
"24","9","1","A3211","2020-01-16 18:10:12","A3211",\N,"1"
