"LINE_ID","SHIFT_CALENDAR_ID","PERIOD_FROM","PERIOD_TO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","2017-08-23","2017-10-31","A2062","2017-08-23 09:40:32","A2062","2017-08-23 09:40:32","1"
"1","2","2017-11-01","2017-11-05","A2062","2017-09-06 17:43:28","A2062","2017-11-06 09:57:55","2"
"1","3","2017-11-06","2017-11-06","A2062","2017-11-06 09:57:55","A2062","2017-11-07 17:10:10","2"
"1","4","2017-11-07","2018-04-27","A2062","2017-11-07 17:10:08","A2062","2017-11-07 17:10:08","1"
"1","5","2018-04-28","2019-01-03","A2062","2017-11-07 17:10:10","A2636","2019-01-04 16:09:55","2"
"1","6","2019-01-04","2019-01-04","A2636","2019-01-04 16:09:55","A2636","2019-01-04 16:09:55","1"
"1","7","2019-01-05","2019-01-06","A2636","2019-01-04 16:09:55","A2636","2019-01-04 16:09:55","2"
"1","8","2019-01-07","2019-01-07","A2636","2019-01-04 16:09:55","A2636","2019-01-04 16:09:55","1"
"1","9","2020-02-07",\N,"A3271","2020-02-07 14:44:40","A3271","2020-02-07 14:44:40","1"
"2","1","2017-08-23","2017-10-31","A2062","2017-08-23 09:44:45","A2062","2017-08-23 09:44:45","1"
"2","2","2017-11-01","2017-11-05","A2062","2017-09-06 17:56:33","A2062","2017-11-06 10:01:34","2"
"2","3","2017-11-06","2017-11-06","A2062","2017-11-06 10:01:33","A2062","2017-11-07 17:12:10","2"
"2","5","2018-05-01",\N,"A2062","2017-11-07 17:12:10","A2062",\N,"1"
"2","6","2017-11-07","2018-04-30","A2062","2017-11-07 17:12:43","A2062","2017-11-07 17:12:43","1"
"4","1","2017-08-23","2017-09-05","A2062","2017-08-23 09:50:35","A2062","2017-09-06 17:58:06","2"
"4","2","2017-09-06","2017-11-05","A2062","2017-09-06 17:58:05","A2062","2017-11-06 10:03:32","2"
"4","3","2017-11-06","2018-02-19","A2062","2017-11-06 10:03:31","A2062","2018-02-05 13:24:26","2"
"4","4","2018-02-20","2018-02-20","A2062","2018-02-05 13:24:24","A2062","2018-02-05 13:24:24","1"
"4","5","2018-02-21","2018-04-01","A2062","2018-02-05 13:24:24","A2064","2018-03-14 15:16:05","2"
"4","6","2018-04-02","2018-04-02","A2064","2018-03-14 15:16:04","A2064","2018-03-14 15:16:04","1"
"4","7","2020-02-07","2020-02-21","A3271","2020-02-07 14:43:22","A3271","2020-02-07 14:43:42","2"
"4","8","2020-02-22","2020-02-22","A3271","2020-02-07 14:43:42","A3271","2020-02-07 14:43:42","1"
"4","9","2020-02-23","2020-03-27","A3271","2020-02-07 14:43:42","A3271","2020-02-07 14:43:43","2"
"4","10","2020-03-28","2020-03-28","A3271","2020-02-07 14:43:42","A3271","2020-02-07 14:43:42","1"
"4","11","2020-03-29","2020-04-24","A3271","2020-02-07 14:43:42","A3271","2020-02-07 14:43:43","2"
"4","12","2020-04-25","2020-04-25","A3271","2020-02-07 14:43:43","A3271","2020-02-07 14:43:43","1"
"4","13","2020-04-26","2020-05-22","A3271","2020-02-07 14:43:43","A3271","2020-02-07 14:43:43","2"
"4","14","2020-05-23","2020-05-23","A3271","2020-02-07 14:43:43","A3271","2020-02-07 14:43:43","1"
"4","15","2020-05-24","2020-06-26","A3271","2020-02-07 14:43:43","A3271","2020-02-07 14:43:43","2"
"4","16","2020-06-27","2020-06-27","A3271","2020-02-07 14:43:43","A3271","2020-02-07 14:43:43","1"
"4","17","2020-06-28","2020-07-24","A3271","2020-02-07 14:43:43","A3271","2020-02-07 14:43:43","2"
"4","18","2020-07-25","2020-07-25","A3271","2020-02-07 14:43:43","A3271","2020-02-07 14:43:43","1"
"4","19","2020-07-26",\N,"A3271","2020-02-07 14:43:43","A3271",\N,"1"
"6","1","2018-02-02",\N,"A2062","2018-02-02 16:58:28","A2062","2018-02-02 16:58:28","1"
