"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"1","25","1","2018-12-14","5","ああああああああああああああああああああああああああああああああああああああああ","帯1","0",\N,"10","0","0000","2300","1","9",\N,"B5469","2018-10-26 11:10:05","B5469","2018-10-26 11:10:05","0","1"
"2","2",\N,"1","25","1","2018-12-14","5","ああああああああああああああああああああああああああああああああああああああああ","帯1","0",\N,"10","0","0000","2300","1","1","1","B5469","2018-10-26 11:10:05","B5469","2018-10-26 11:10:05","0","1"
"3","2",\N,"2","1","1","2018-12-12","3","拠点移動検証","帯1","0",\N,"10","0","0000","2300","1","9",\N,"B5469","2018-12-12 13:37:22","B5469","2018-12-12 13:37:22","0","1"
"4","2",\N,"2","1","1","2018-12-12","3","拠点移動検証","帯1","0",\N,"10","0","0000","2300","1","1","1","B5469","2018-12-12 13:37:22","B5469","2018-12-12 13:37:22","0","1"
"5","2",\N,"2","3","1","2018-12-19","3","拠点移動検証","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2018-12-12 17:38:41","B5469","2018-12-14 16:00:57","0","1"
"6","2",\N,"2","3","1","2018-12-19","3","拠点移動検証","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2018-12-12 17:38:41","B5469","2018-12-14 16:00:57","0","1"
"7","2",\N,"2","3","1","2018-12-19","3","拠点移動検証","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2018-12-12 18:11:04","B5469","2018-12-14 16:00:57","0","1"
"8","2",\N,"2","1","1","2018-12-13","4","拠点移動検証","帯1","0",\N,"10","0","0000","2300","1","9",\N,"B5469","2018-12-13 10:02:09","B5469","2018-12-13 11:40:35","1","2"
"9","2",\N,"2","1","1","2018-12-13","4","拠点移動検証","帯1","0",\N,"10","0","0000","2300","1","1","1","B5469","2018-12-13 10:02:09","B5469","2018-12-13 11:40:35","1","2"
"10","2",\N,"2","3","1","2018-12-14","5","拠点移動検証","帯1","0",\N,"3","0","0000","2300","1","9",\N,"B5469","2018-12-13 10:11:19","B5469","2018-12-14 16:00:57","0","1"
"11","2",\N,"2","1","1","2018-12-14","5","拠点移動検証","帯1","0",\N,"10","0","0000","2300","1","1","1","B5469","2018-12-13 10:11:19","B5469","2018-12-13 11:53:50","1","2"
"12","2",\N,"2","4","1","2019-01-15","2","拠点移動検証","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2018-12-13 10:30:00","B5469","2018-12-17 14:50:25","0","2"
"13","2",\N,"2","2","1","2019-01-15","2","拠点移動検証","帯1","0",\N,"10","0","0000","2300","1","1","1","CUSTUMER","2018-12-13 10:30:00","B5469","2018-12-13 12:00:41","1","2"
"14","2",\N,"2","4","1","2019-01-15","2","拠点移動検証","帯1","0",\N,"5","0","0000","2300","1","1","2","CUSTUMER","2018-12-13 10:38:45","B5469","2018-12-17 14:50:25","0","2"
"15","2",\N,"2","3","1","2018-12-14","5","拠点移動検証","帯1","0",\N,"3","0","0000","2300","1","1","2","B5469","2018-12-13 11:40:35","B5469","2018-12-14 16:00:57","0","1"
"16","2",\N,"2","3","1","2018-12-17","1","拠点移動検証","帯1","0",\N,"3","0","0000","2300","1","9",\N,"B5469","2018-12-13 11:53:50","B5469","2018-12-14 16:00:57","0","1"
"17","2",\N,"2","3","1","2018-12-17","1","拠点移動検証","帯1","0",\N,"3","0","0000","2300","1","1","1","B5469","2018-12-13 11:53:50","B5469","2018-12-14 16:00:57","0","1"
"18","2",\N,"2","6","1","2019-01-16","3","拠点移動検証","帯1","0",\N,"5","0","0000","2300","1","9",\N,"B5469","2018-12-13 12:00:41","B5469","2018-12-17 14:50:25","0","1"
"19","2",\N,"2","6","1","2019-01-16","3","拠点移動検証","帯1","0",\N,"5","0","0000","2300","1","1","1","B5469","2018-12-13 12:00:41","B5469","2018-12-17 14:50:25","0","1"
"20","2",\N,"2","4","1","2019-01-15","2","拠点移動検証","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2018-12-13 13:58:00","B5469","2018-12-17 14:50:25","0","2"
"21","2",\N,"4","2","1","2019-01-07","1","カレンダー","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2018-12-13 14:34:38","CUSTUMER","2018-12-13 14:34:38","0","1"
"22","2",\N,"4","2","1","2019-01-07","1","カレンダー","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2018-12-13 14:34:38","CUSTUMER","2018-12-13 14:34:38","0","1"
"23","2",\N,"4","2","1","2019-01-14","1","カレンダー","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2018-12-13 14:42:42","CUSTUMER","2018-12-13 14:42:42","0","1"
"24","2",\N,"4","2","1","2019-01-14","1","カレンダー","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2018-12-13 14:42:42","CUSTUMER","2018-12-13 14:42:42","0","1"
"25","2",\N,"5","10","1","2018-12-28","5","拠点移動API検証用01カレンダー","帯1","0",\N,"10","0","0000","2300","1","9",\N,"CUSTUMER","2018-12-14 11:58:37","CUSTUMER","2018-12-14 11:58:37","0","1"
"26","2",\N,"5","10","1","2018-12-28","5","拠点移動API検証用01カレンダー","帯1","0",\N,"10","0","0000","2300","1","1","1","CUSTUMER","2018-12-14 11:58:37","CUSTUMER","2018-12-14 11:58:37","0","1"
"27","2",\N,"2","3","1","2018-12-21","5","拠点移動検証","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2018-12-14 16:28:38","CUSTUMER","2018-12-14 16:28:38","0","1"
"28","2",\N,"2","3","1","2018-12-21","5","拠点移動検証","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2018-12-14 16:28:38","CUSTUMER","2018-12-14 16:28:38","0","1"
"29","2",\N,"2","3","1","2018-12-28","5","拠点移動検証","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2018-12-14 16:52:57","CUSTUMER","2018-12-14 16:52:57","0","1"
"30","2",\N,"2","3","1","2018-12-28","5","拠点移動検証","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2018-12-14 16:52:57","CUSTUMER","2018-12-14 16:52:57","0","1"
"31","2",\N,"2","3","1","2018-12-16","7","拠点移動検証","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2018-12-14 17:50:28","CUSTUMER","2018-12-14 17:50:28","0","1"
"32","2",\N,"2","3","1","2018-12-16","7","拠点移動検証","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2018-12-14 17:50:28","CUSTUMER","2018-12-14 17:50:28","0","1"
"33","2",\N,"5","5","1","2018-12-20","4","拠点移動API検証用01カレンダー","帯1","0",\N,"10","0","0000","2300","1","9",\N,"B5469","2018-12-14 18:57:18","B5469","2018-12-14 18:57:18","0","1"
"34","2",\N,"5","5","1","2018-12-20","4","拠点移動API検証用01カレンダー","帯1","0",\N,"10","0","0000","2300","1","1","1","B5469","2018-12-14 18:57:19","B5469","2018-12-14 18:57:19","0","1"
"35","2",\N,"5","6","1","2018-12-21","5","拠点移動API検証用01カレンダー","帯1","0",\N,"10","0","0000","2300","1","9",\N,"B5469","2018-12-17 09:50:51","B5469","2018-12-17 09:50:51","0","1"
"36","2",\N,"5","6","1","2018-12-21","5","拠点移動API検証用01カレンダー","帯1","0",\N,"10","0","0000","2300","1","1","1","B5469","2018-12-17 09:50:51","B5469","2018-12-17 09:50:51","0","1"
"37","2",\N,"5","6","1","2018-12-21","5","拠点移動API検証用01カレンダー","帯1","0",\N,"10","0","0000","2300","1","1","1","B5469","2018-12-17 09:54:15","B5469","2018-12-17 09:54:15","0","1"
"38","2",\N,"5","6","1","2018-12-21","5","拠点移動API検証用01カレンダー","帯1","0",\N,"10","0","0000","2300","1","1","2","B5469","2018-12-17 11:02:32","B5469","2018-12-17 11:02:32","0","1"
"39","2",\N,"5","5","1","2018-12-20","4","拠点移動API検証用01カレンダー","帯1","0",\N,"10","0","0000","2300","1","1","2","B5469","2018-12-17 11:14:32","B5469","2018-12-17 11:14:32","0","1"
"40","2",\N,"2","6","1","2019-01-16","3","拠点移動検証","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2018-12-17 14:51:26","CUSTUMER","2018-12-17 14:51:26","0","1"
"41","2",\N,"2","8","1","2019-01-17","4","拠点移動検証","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2018-12-17 14:51:53","CUSTUMER","2018-12-17 14:51:53","0","1"
