"LINE_ID","SHIFT_CALENDAR_ID","PERIOD_FROM","PERIOD_TO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","2017-08-23","2017-09-26","A2062","2017-08-23 18:59:55","A1589","2017-09-27 16:16:37","2"
"1","2","2017-09-27","2017-11-06","A1589","2017-09-27 16:16:37","A2062","2017-11-07 15:16:11","2"
"1","3","2017-11-07","2018-04-29","A2062","2017-11-07 15:16:09","A2636","2018-04-06 18:02:00","2"
"1","4","2018-04-30","2018-04-30","A2636","2018-04-06 18:01:59","A2636","2018-04-06 18:01:59","1"
"1","5","2018-05-01","2018-05-02","A2636","2018-04-06 18:01:59","A2636","2018-04-06 18:02:02","2"
"1","6","2018-05-03","2018-05-03","A2636","2018-04-06 18:02:01","A2636","2018-04-06 18:02:01","1"
"1","8","2018-05-04","2018-05-04","A2636","2018-04-06 18:02:02","A2636","2018-04-06 18:02:02","1"
"1","9","2018-05-05","2018-07-15","A2636","2018-04-06 18:02:02","A2636","2018-04-06 18:02:03","2"
"1","10","2018-07-16","2018-07-16","A2636","2018-04-06 18:02:03","A2636","2018-04-06 18:02:03","1"
"1","11","2018-07-17","2018-09-16","A2636","2018-04-06 18:02:03","A2636","2018-04-06 18:02:03","2"
"1","12","2018-09-17","2018-09-17","A2636","2018-04-06 18:02:03","A2636","2018-04-06 18:02:03","1"
"1","13","2018-09-18","2018-09-23","A2636","2018-04-06 18:02:03","A2636","2018-04-06 18:02:03","2"
"1","14","2018-09-24","2018-09-24","A2636","2018-04-06 18:02:03","A2636","2018-04-06 18:02:03","1"
"1","15","2018-09-25",\N,"A2636","2018-04-06 18:02:03","A2636",\N,"1"
"3","1","2017-11-16",\N,"A2064","2017-11-16 18:06:49","A2064","2017-11-16 18:06:49","1"
