"LINE_ID","SHIFT_CALENDAR_ID","SHIFT_ID","REPETITION_TP","REPETITION_DATA","SETTING_NAME","TIMEZONE_PATTERN_ID","DISPLAY_TEXT","BACKGROUND_COLOR","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A2636","2018-06-13 16:11:18","A2636","2018-06-13 16:11:18","1"
"1","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A2636","2018-06-13 16:11:18","A2636","2018-06-13 16:11:18","1"
"1","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A2636","2018-06-13 16:11:18","A2636","2018-06-13 16:11:18","1"
"1","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A2636","2018-06-13 16:11:18","A2636","2018-06-13 16:11:18","1"
"1","1","2","2","9_6","繰り返し設定2","2","","FFFFFF","A2636","2018-06-13 16:11:18","A2636","2018-06-13 16:11:18","1"
"1","3","1","2","9_1","繰り返し設定1","5","","FFFFFF","A2636","2018-06-14 15:34:53","A2636","2018-06-14 15:34:53","1"
"1","3","1","2","9_2","繰り返し設定1","5","","FFFFFF","A2636","2018-06-14 15:34:53","A2636","2018-06-14 15:34:53","1"
"1","3","1","2","9_3","繰り返し設定1","5","","FFFFFF","A2636","2018-06-14 15:34:53","A2636","2018-06-14 15:34:53","1"
"1","3","1","2","9_5","繰り返し設定1","5","","FFFFFF","A2636","2018-06-14 15:34:53","A2636","2018-06-14 15:34:53","1"
"1","3","1","2","9_6","繰り返し設定1","5","","FFFFFF","A2636","2018-06-14 15:34:53","A2636","2018-06-14 15:34:53","1"
"1","4","1","2","9_1","繰り返し設定1","6","","FFFFFF","B80836","2019-05-20 17:24:11","B80836","2019-05-20 17:24:11","1"
"1","5","1","2","9_1","繰り返し設定1","7","","FFFFFF","B80836","2019-05-20 17:24:11","B80836","2019-05-20 17:24:11","1"
"1","5","1","2","9_2","繰り返し設定1","7","","FFFFFF","B80836","2019-05-20 17:24:11","B80836","2019-05-20 17:24:11","1"
"1","5","1","2","9_3","繰り返し設定1","7","","FFFFFF","B80836","2019-05-20 17:24:11","B80836","2019-05-20 17:24:11","1"
"1","5","1","2","9_5","繰り返し設定1","7","","FFFFFF","B80836","2019-05-20 17:24:11","B80836","2019-05-20 17:24:11","1"
"1","5","1","2","9_6","繰り返し設定1","7","","FFFFFF","B80836","2019-05-20 17:24:11","B80836","2019-05-20 17:24:11","1"
"1","6","1","2","9_1","繰り返し設定1","8","","FFFFFF","B80836","2019-05-20 17:24:11","B80836","2019-05-20 17:24:11","1"
"1","8","1","2","9_2","繰り返し設定1","10","","FFFFFF","B80836","2019-05-20 17:24:11","B80836","2019-05-20 17:24:11","1"
"1","10","1","2","9_3","繰り返し設定1","12","","FFFFFF","B80836","2019-05-20 17:24:11","B80836","2019-05-20 17:24:11","1"
"1","11","1","2","9_1","繰り返し設定1","13","","FFFFFF","B80836","2019-05-20 17:24:11","B80836","2019-05-20 17:24:11","1"
"1","11","1","2","9_2","繰り返し設定1","13","","FFFFFF","B80836","2019-05-20 17:24:11","B80836","2019-05-20 17:24:11","1"
"1","11","1","2","9_3","繰り返し設定1","13","","FFFFFF","B80836","2019-05-20 17:24:11","B80836","2019-05-20 17:24:11","1"
"1","11","1","2","9_5","繰り返し設定1","13","","FFFFFF","B80836","2019-05-20 17:24:11","B80836","2019-05-20 17:24:11","1"
"1","11","1","2","9_6","繰り返し設定1","13","","FFFFFF","B80836","2019-05-20 17:24:11","B80836","2019-05-20 17:24:11","1"
"1","12","1","2","9_1","繰り返し設定1","14","","FFFFFF","B80836","2019-05-20 17:24:11","B80836","2019-05-20 17:24:11","1"
"1","13","1","2","9_1","繰り返し設定1","15","","FFFFFF","B80836","2019-05-20 17:24:11","B80836","2019-05-20 17:24:11","1"
"1","13","1","2","9_2","繰り返し設定1","15","","FFFFFF","B80836","2019-05-20 17:24:11","B80836","2019-05-20 17:24:11","1"
"1","13","1","2","9_3","繰り返し設定1","15","","FFFFFF","B80836","2019-05-20 17:24:11","B80836","2019-05-20 17:24:11","1"
"1","13","1","2","9_5","繰り返し設定1","15","","FFFFFF","B80836","2019-05-20 17:24:11","B80836","2019-05-20 17:24:11","1"
"1","13","1","2","9_6","繰り返し設定1","15","","FFFFFF","B80836","2019-05-20 17:24:11","B80836","2019-05-20 17:24:11","1"
"1","14","1","2","9_1","繰り返し設定1","16","","FFFFFF","B80836","2019-05-20 17:24:11","B80836","2019-05-20 17:24:11","1"
"1","15","1","2","9_1","繰り返し設定1","17","","FFFFFF","B80836","2019-05-20 17:24:11","B80836","2019-05-20 17:24:11","1"
"1","15","1","2","9_2","繰り返し設定1","17","","FFFFFF","B80836","2019-05-20 17:24:11","B80836","2019-05-20 17:24:11","1"
"1","15","1","2","9_3","繰り返し設定1","17","","FFFFFF","B80836","2019-05-20 17:24:11","B80836","2019-05-20 17:24:11","1"
"1","15","1","2","9_5","繰り返し設定1","17","","FFFFFF","B80836","2019-05-20 17:24:11","B80836","2019-05-20 17:24:11","1"
"1","15","1","2","9_6","繰り返し設定1","17","","FFFFFF","B80836","2019-05-20 17:24:11","B80836","2019-05-20 17:24:11","1"
"1","20","1","2","9_1","繰り返し設定1","22","","FFFFFF","A3218","2019-09-12 09:08:28","A3218","2019-09-12 09:08:28","1"
"1","20","1","2","9_2","繰り返し設定1","22","","FFFFFF","A3218","2019-09-12 09:08:28","A3218","2019-09-12 09:08:28","1"
"1","20","1","2","9_3","繰り返し設定1","22","","FFFFFF","A3218","2019-09-12 09:08:28","A3218","2019-09-12 09:08:28","1"
"1","20","1","2","9_5","繰り返し設定1","22","","FFFFFF","A3218","2019-09-12 09:08:28","A3218","2019-09-12 09:08:28","1"
"1","20","1","2","9_6","繰り返し設定1","22","","FFFFFF","A3218","2019-09-12 09:08:28","A3218","2019-09-12 09:08:28","1"
"2","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A2636","2018-06-13 16:12:53","A2636","2018-06-13 16:12:53","1"
"2","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A2636","2018-06-13 16:12:53","A2636","2018-06-13 16:12:53","1"
"2","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A2636","2018-06-13 16:12:53","A2636","2018-06-13 16:12:53","1"
"2","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A2636","2018-06-13 16:12:53","A2636","2018-06-13 16:12:53","1"
"2","1","2","2","9_6","繰り返し設定2","2","","FFFFFF","A2636","2018-06-13 16:12:53","A2636","2018-06-13 16:12:53","1"
"2","2","1","2","9_1","繰り返し設定1","3","","FFFFFF","B80836","2019-05-20 17:25:51","B80836","2019-05-20 17:25:51","1"
"2","3","1","2","9_1","繰り返し設定1","4","","FFFFFF","B80836","2019-05-20 17:25:51","B80836","2019-05-20 17:25:51","1"
"2","3","1","2","9_2","繰り返し設定1","4","","FFFFFF","B80836","2019-05-20 17:25:51","B80836","2019-05-20 17:25:51","1"
"2","3","1","2","9_3","繰り返し設定1","4","","FFFFFF","B80836","2019-05-20 17:25:51","B80836","2019-05-20 17:25:51","1"
"2","3","1","2","9_5","繰り返し設定1","4","","FFFFFF","B80836","2019-05-20 17:25:51","B80836","2019-05-20 17:25:51","1"
"2","3","2","2","9_6","繰り返し設定2","5","","FFFFFF","B80836","2019-05-20 17:25:51","B80836","2019-05-20 17:25:51","1"
"2","4","1","2","9_1","繰り返し設定1","6","","FFFFFF","B80836","2019-05-20 17:25:51","B80836","2019-05-20 17:25:51","1"
"2","5","1","2","9_1","繰り返し設定1","7","","FFFFFF","B80836","2019-05-20 17:25:51","B80836","2019-05-20 17:25:51","1"
"2","5","1","2","9_2","繰り返し設定1","7","","FFFFFF","B80836","2019-05-20 17:25:51","B80836","2019-05-20 17:25:51","1"
