"LINE_ID","APPOINT_DATE","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"4","2019-11-26","B42623","2019-11-26 09:57:18","B42623","2019-11-26 09:57:18","1"
"4","2019-11-27","B42623","2019-11-26 09:57:16","B42623","2019-11-26 09:57:16","1"
"4","2019-11-28","B42623","2019-11-26 09:57:14","B42623","2019-11-26 09:57:14","1"
"4","2019-11-29","B42623","2019-11-26 09:57:11","B42623","2019-11-26 09:57:11","1"
"4","2019-12-02","B42623","2019-11-26 09:57:20","B42623","2019-11-26 09:57:20","1"
"4","2019-12-03","B42623","2019-11-26 09:57:21","B42623","2019-11-26 09:57:21","1"
"4","2019-12-04","B42623","2019-11-26 09:57:22","B42623","2019-11-26 09:57:22","1"
"4","2019-12-05","B42623","2019-11-26 09:57:23","B42623","2019-11-26 09:57:23","1"
"4","2019-12-06","B42623","2019-11-26 09:57:24","B42623","2019-11-26 09:57:24","1"
"4","2019-12-07","B42623","2019-11-26 09:57:26","B42623","2019-11-26 09:57:26","1"
"4","2019-12-09","B42623","2019-11-26 09:57:29","B42623","2019-11-26 09:57:29","1"
"4","2019-12-10","B42623","2019-11-26 09:57:30","B42623","2019-11-26 09:57:30","1"
"4","2019-12-11","B42623","2019-11-26 09:57:31","B42623","2019-11-26 09:57:31","1"
"4","2019-12-12","B42623","2019-11-26 09:57:33","B42623","2019-11-26 09:57:33","1"
"4","2019-12-13","B42623","2019-11-26 09:57:34","B42623","2019-11-26 09:57:34","1"
"4","2019-12-14","B42623","2019-11-26 09:57:36","B42623","2019-11-26 09:57:36","1"
"4","2019-12-18","A3210","2019-12-18 16:42:01","A3210","2019-12-18 16:42:01","1"
"4","2019-12-19","A3210","2019-12-18 16:42:02","A3210","2019-12-18 16:42:02","1"
"4","2019-12-20","A3210","2019-12-18 16:42:02","A3210","2019-12-18 16:42:02","1"
"4","2019-12-21","A3210","2019-12-18 16:42:05","A3210","2019-12-18 16:42:05","1"
"4","2019-12-23","A3210","2019-12-18 16:42:06","A3210","2019-12-18 16:42:06","1"
"4","2019-12-24","A3210","2019-12-18 16:42:07","A3210","2019-12-18 16:42:07","1"
"4","2019-12-25","A3210","2019-12-18 16:42:07","A3210","2019-12-18 16:42:07","1"
"4","2019-12-26","A3210","2019-12-18 16:42:08","A3210","2019-12-18 16:42:08","1"
"4","2019-12-27","A3210","2019-12-18 16:42:09","A3210","2019-12-18 16:42:09","1"
"4","2020-01-07","A3210","2019-12-18 16:42:33","A3210","2019-12-18 16:42:33","1"
"4","2020-01-08","A3210","2019-12-18 16:42:33","A3210","2019-12-18 16:42:33","1"
"4","2020-01-09","A3210","2019-12-18 16:42:34","A3210","2019-12-18 16:42:34","1"
"4","2020-01-10","A3210","2019-12-18 16:42:34","A3210","2019-12-18 16:42:34","1"
"4","2020-01-11","A3210","2019-12-18 16:42:35","A3210","2019-12-18 16:42:35","1"
"4","2020-01-14","A3210","2019-12-18 16:42:36","A3210","2019-12-18 16:42:36","1"
"4","2020-01-15","A3210","2019-12-18 16:42:37","A3210","2019-12-18 16:42:37","1"
"4","2020-01-16","A3210","2019-12-18 16:42:37","A3210","2019-12-18 16:42:37","1"
"4","2020-01-17","A3210","2019-12-18 16:42:38","A3210","2019-12-18 16:42:38","1"
"4","2020-01-18","A3210","2019-12-18 16:42:38","A3210","2019-12-18 16:42:38","1"
"4","2020-01-20","A3210","2019-12-18 16:42:39","A3210","2019-12-18 16:42:39","1"
"4","2020-01-21","A3210","2019-12-18 16:42:40","A3210","2019-12-18 16:42:40","1"
"4","2020-01-22","A3210","2019-12-18 16:42:40","A3210","2019-12-18 16:42:40","1"
"4","2020-01-23","A3210","2019-12-18 16:42:42","A3210","2019-12-18 16:42:42","1"
"4","2020-01-24","A3210","2019-12-18 16:42:43","A3210","2019-12-18 16:42:43","1"
"4","2020-01-25","A3210","2019-12-18 16:42:44","A3210","2019-12-18 16:42:44","1"
"4","2020-01-27","A3210","2019-12-18 16:42:46","A3210","2019-12-18 16:42:46","1"
"4","2020-01-28","A3210","2019-12-18 16:42:47","A3210","2019-12-18 16:42:47","1"
"4","2020-01-29","A3210","2019-12-18 16:42:47","A3210","2019-12-18 16:42:47","1"
"4","2020-01-30","A3210","2019-12-18 16:42:48","A3210","2019-12-18 16:42:48","1"
"4","2020-01-31","A3210","2019-12-18 16:42:49","A3210","2019-12-18 16:42:49","1"
"4","2020-02-01","A3210","2019-12-18 16:42:53","A3210","2019-12-18 16:42:53","1"
"4","2020-02-03","A3210","2019-12-18 16:42:54","A3210","2019-12-18 16:42:54","1"
"4","2020-02-04","A3210","2019-12-18 16:42:54","A3210","2019-12-18 16:42:54","1"
"4","2020-02-05","A3210","2019-12-18 16:42:55","A3210","2019-12-18 16:42:55","1"
"4","2020-02-06","A3210","2019-12-18 16:42:56","A3210","2019-12-18 16:42:56","1"
"4","2020-02-07","A3210","2019-12-18 16:42:57","A3210","2019-12-18 16:42:57","1"
"4","2020-02-08","A3210","2019-12-18 16:42:57","A3210","2019-12-18 16:42:57","1"
"4","2020-02-10","A3210","2019-12-18 16:43:03","A3210","2019-12-18 16:43:03","1"
"4","2020-02-12","A3210","2019-12-18 16:43:04","A3210","2019-12-18 16:43:04","1"
"4","2020-02-13","A3210","2019-12-18 16:43:05","A3210","2019-12-18 16:43:05","1"
"4","2020-02-14","A3210","2019-12-18 16:43:06","A3210","2019-12-18 16:43:06","1"
"4","2020-02-15","A3210","2019-12-18 16:43:06","A3210","2019-12-18 16:43:06","1"
"4","2020-02-17","A3210","2019-12-18 16:43:08","A3210","2019-12-18 16:43:08","1"
"4","2020-02-18","A3210","2019-12-18 16:43:08","A3210","2019-12-18 16:43:08","1"
"4","2020-02-19","A3210","2019-12-18 16:43:09","A3210","2019-12-18 16:43:09","1"
"4","2020-02-20","A3210","2019-12-18 16:43:10","A3210","2019-12-18 16:43:10","1"
"4","2020-02-21","A3210","2019-12-18 16:43:11","A3210","2019-12-18 16:43:11","1"
"4","2020-02-22","A3210","2019-12-18 16:43:11","A3210","2019-12-18 16:43:11","1"
"4","2020-02-25","A3210","2019-12-18 16:43:12","A3210","2019-12-18 16:43:12","1"
"4","2020-02-26","A3210","2019-12-18 16:43:13","A3210","2019-12-18 16:43:13","1"
"4","2020-02-27","A3210","2019-12-18 16:43:14","A3210","2019-12-18 16:43:14","1"
"4","2020-02-28","A3210","2019-12-18 16:43:14","A3210","2019-12-18 16:43:14","1"
"4","2020-02-29","A3210","2019-12-18 16:43:15","A3210","2019-12-18 16:43:15","1"
"4","2020-03-02","A3210","2019-12-18 16:43:18","A3210","2019-12-18 16:43:18","1"
"4","2020-03-03","A3210","2019-12-18 16:50:10","A3210","2019-12-18 16:50:10","1"
"4","2020-03-04","A3210","2019-12-18 16:50:11","A3210","2019-12-18 16:50:11","1"
"4","2020-03-05","A3210","2019-12-18 16:50:12","A3210","2019-12-18 16:50:12","1"
"4","2020-03-06","A3210","2019-12-18 16:50:13","A3210","2019-12-18 16:50:13","1"
"4","2020-03-07","A3210","2019-12-18 16:50:14","A3210","2019-12-18 16:50:14","1"
"4","2020-03-09","A3210","2019-12-18 16:50:16","A3210","2019-12-18 16:50:16","1"
"4","2020-03-10","A3210","2019-12-18 16:50:17","A3210","2019-12-18 16:50:17","1"
"4","2020-03-11","A3210","2019-12-18 16:50:18","A3210","2019-12-18 16:50:18","1"
"4","2020-03-12","A3210","2019-12-18 16:50:18","A3210","2019-12-18 16:50:18","1"
"4","2020-03-13","A3210","2019-12-18 16:50:20","A3210","2019-12-18 16:50:20","1"
"4","2020-03-14","A3210","2019-12-18 16:50:21","A3210","2019-12-18 16:50:21","1"
