"LINE_ID","SHIFT_CALENDAR_ID","PERIOD_FROM","PERIOD_TO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"2","1","2017-08-23","2017-09-07","A2062","2017-08-23 14:25:53","A2062","2017-09-08 18:15:29","2"
"2","2","2017-09-08","2017-10-15","A2062","2017-09-08 18:15:27","B38353","2017-10-16 10:38:53","2"
"2","3","2017-10-16","2017-11-08","B38353","2017-10-16 10:38:52","A2062","2017-11-09 18:43:57","2"
"2","63","2017-11-09","2017-11-19","A2062","2017-11-09 18:46:29","A2062","2017-11-09 18:46:53","2"
"2","64","2017-11-20","2017-11-20","A2062","2017-11-09 18:46:50","A2062","2017-11-09 18:46:50","1"
"2","65","2017-11-21","2017-11-22","A2062","2017-11-09 18:46:51","B38353","2017-11-18 12:28:03","2"
"2","66","2017-11-23","2017-11-23","B38353","2017-11-18 12:28:00","B38353","2017-11-18 12:28:00","1"
"2","67","2017-11-24","2017-12-01","B38353","2017-11-18 12:28:01","B38353","2017-11-18 12:28:05","2"
"2","68","2017-12-02","2017-12-02","B38353","2017-11-18 12:28:03","B38353","2017-11-18 12:28:03","1"
"2","69","2017-12-03","2017-12-08","B38353","2017-11-18 12:28:03","B38353","2017-11-18 12:28:08","2"
"2","70","2017-12-09","2017-12-09","B38353","2017-11-18 12:28:05","B38353","2017-11-18 12:28:05","1"
"2","71","2017-12-10","2017-12-27","B38353","2017-11-18 12:28:05","B38353","2017-11-18 12:28:10","2"
"2","72","2017-12-28","2017-12-28","B38353","2017-11-18 12:28:08","B38353","2017-11-18 12:28:08","1"
"2","74","2017-12-29","2017-12-29","B38353","2017-11-18 12:28:10","B38353","2017-11-18 12:28:10","1"
"2","75","2017-12-30","2017-12-31","B38353","2017-11-18 12:28:10","B38353","2017-11-18 12:28:14","2"
"2","76","2018-01-01","2018-01-01","B38353","2017-11-18 12:28:12","B38353","2017-11-18 12:28:12","1"
"2","78","2018-01-02","2018-01-02","B38353","2017-11-18 12:28:14","B38353","2017-11-18 12:28:14","1"
"2","80","2018-01-03","2018-01-03","B38353","2017-11-18 12:28:16","B38353","2017-11-18 12:28:16","1"
"2","82","2018-01-04","2018-01-04","B38353","2017-11-18 12:28:18","B38353","2017-11-18 12:28:18","1"
"2","84","2018-01-08","2018-01-08","B38353","2017-11-18 12:28:20","B38353","2017-11-18 12:28:20","1"
"2","87","2018-01-14","2018-01-19","B38353","2017-11-18 12:28:22","B38353","2017-11-18 12:28:25","2"
"2","88","2018-01-20","2018-01-20","B38353","2017-11-18 12:28:23","B38353","2017-11-18 12:28:23","1"
"2","89","2018-01-21","2018-02-02","B38353","2017-11-18 12:28:23","B38353","2017-11-18 12:28:26","2"
"2","90","2018-02-03","2018-02-03","B38353","2017-11-18 12:28:25","B38353","2017-11-18 12:28:25","1"
"2","92","2018-02-12","2018-02-12","B38353","2017-11-18 12:28:26","B38353","2017-11-18 12:28:26","1"
"2","93","2018-02-13","2018-02-16","B38353","2017-11-18 12:28:26","B38353","2017-11-18 12:28:29","2"
"2","94","2018-02-17","2018-02-17","B38353","2017-11-18 12:28:27","B38353","2017-11-18 12:28:27","1"
