"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"20802","2","1","A2636","2018-10-06 14:33:33","A2636","2019-05-14 15:58:27","6"
"20805","2","2","A2636","2018-10-06 14:33:41","A2636","2019-05-14 16:01:23","6"
"21852","3","1","A1589","2018-03-07 14:55:20","A1589","2019-05-16 10:25:08","9"
"21853","6","1","A1589","2018-03-07 14:55:26","A1589","2019-05-16 10:24:47","9"
"21854","5","1","A2064","2017-11-17 16:34:23","A2064",\N,"1"
"21855","7","1","A2636","2018-03-14 12:27:04","A2636","2018-12-03 18:23:49","8"
"21856","9","1","A2636","2018-03-16 16:26:18","A2636","2018-12-03 18:25:19","6"
"21857","8","1","A2636","2018-03-16 16:26:39","A2636","2018-05-01 11:22:33","3"
"21858","10","1","A1589","2018-03-16 16:17:38","A1589","2019-05-16 10:24:25","10"
"21859","11","0","B38353","2018-08-07 09:21:31","B38353","2019-03-15 13:46:40","10"
