"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","A2636","2018-11-26 15:39:25","A2636","2019-06-17 10:32:42","6"
"2","2","1","A2636","2018-11-26 15:40:01","A2636","2019-06-17 10:32:54","9"
"3","3","1","A2636","2018-11-26 15:40:37","A2636","2019-06-17 10:33:06","6"
"4","4","1","A2636","2018-11-26 15:41:29","A2636","2019-06-17 10:33:19","6"
"5","5","1","A2636","2018-11-26 15:42:26","A2636","2019-06-17 10:33:33","7"
"6","6","1","A2636","2018-11-26 15:42:58","A2636","2019-06-17 10:33:45","6"
"7","7","1","A2636","2018-11-26 15:44:14","A2636","2019-06-17 10:33:57","6"
"8","8","1","A2636","2018-11-26 15:44:48","A2636","2019-06-17 10:34:10","6"
"9","9","1","A2636","2018-11-26 15:46:07","A2636","2019-06-17 10:34:26","5"
"10","10","1","A2636","2018-11-26 15:46:41","A2636","2019-06-17 10:34:42","5"
"11","11","1","A2636","2018-11-27 13:39:39","A2636",\N,"1"
