"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","2","1","A3210","2019-07-11 15:01:10","A3210","2020-01-29 13:01:20","3"
"2","2","2","A3210","2019-07-11 15:01:11","A3210","2020-01-29 13:04:48","3"
"3","2","3","A3210","2019-07-11 15:01:13","A3210","2020-01-29 13:10:52","5"
"4","2","4","A3210","2019-07-11 15:01:14","A3210","2020-01-29 13:12:01","2"
"5","2","5","A3210","2019-07-11 15:01:16","A3210","2020-01-29 13:12:18","2"
"6","2","6","A3210","2019-07-11 15:01:18","A3210","2020-01-29 13:12:50","2"
"7","3","1","A3210","2019-07-11 15:01:31","A3210","2020-01-29 13:13:29","2"
"8","1","1","A3210","2019-07-11 15:01:38","A3210","2020-01-29 13:14:03","2"
"9","4","1","A2636","2018-11-12 18:00:16","A2636",\N,"1"
"10","2","0","A3210","2020-01-29 13:07:37","A3210","2020-01-29 13:11:08","2"
