"LINE_ID","APPOINT_DATE","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","2017-12-25","A2062","2017-11-28 11:25:34","A2062","2017-11-28 11:25:34","1"
"1","2017-12-26","A2062","2017-11-28 11:25:34","A2062","2017-11-28 11:25:34","1"
"1","2017-12-27","A2062","2017-11-28 11:25:35","A2062","2017-11-28 11:25:35","1"
"1","2017-12-28","A2062","2017-11-28 11:25:35","A2062","2017-11-28 11:25:35","1"
"1","2017-12-29","A2062","2017-11-28 11:25:36","A2062","2017-11-28 11:25:36","1"
"1","2018-01-01","A2062","2017-11-28 11:25:15","A2062","2017-11-28 11:25:15","1"
"1","2018-01-02","A2062","2017-11-28 11:25:16","A2062","2017-11-28 11:25:16","1"
"1","2018-01-03","A2062","2017-11-28 11:25:17","A2062","2017-11-28 11:25:17","1"
"1","2018-01-04","A2062","2017-11-28 11:25:18","A2062","2017-11-28 11:25:18","1"
"1","2018-01-05","A2062","2017-11-28 11:25:18","A2062","2017-11-28 11:25:18","1"
"1","2018-01-08","A2062","2017-11-28 11:25:19","A2062","2017-11-28 11:25:19","1"
"1","2018-02-12","A2062","2017-11-28 11:25:22","A2062","2017-11-28 11:25:22","1"
"1","2018-03-21","A2062","2017-11-28 11:25:24","A2062","2017-11-28 11:25:24","1"
"1","2018-04-30","A2062","2017-11-28 11:25:54","A2062","2017-11-28 11:25:54","1"
