"LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","SHIFT_CALENDAR_ID","TIMEZONE_PATTERN_NAME","TIMEZONE_NAME","AUTO_RESERVATION_SETTING","START_TIME","END_TIME","OUTSIDE_RESERVATION","START_DAYS","ACCEPTANCE_START_TIME","END_DAYS","ACCEPTANCE_END_TIME","RESERVATION_FRAMES","LINE_NUM","SPARE_LINE_NUM","START_NUMBER","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","1","帯パターン1","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","3","0","1","A2636","2019-06-13 12:32:12","A2636","2019-06-13 12:32:12","1"
"2","1","1","1","帯パターン1","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","3","0","1","A2636","2019-06-13 18:26:00","A2636","2019-06-13 18:26:00","1"
"3","1","1","1","帯パターン1","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","3","0","1","A2636","2019-06-06 12:10:46","A2636","2019-06-06 12:10:46","1"
"4","1","1","1","帯パターン1","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","5","0","1","A2636","2019-06-06 12:11:33","A2636","2019-06-06 12:11:33","1"
"5","1","1","1","帯パターン1","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","3","0","1","A3218","2019-08-30 18:59:24","B94890","2020-03-02 14:11:44","3"
"5","2","1","2","帯パターン2","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","B94890","2020-03-02 14:06:48","B94890","2020-03-02 14:11:44","2"
"5","3","1","3","帯パターン1","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","3","0","1","B94890","2020-03-02 14:06:48","B94890","2020-03-02 14:11:44","2"
"5","4","1","4","帯パターン4","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","B94890","2020-03-02 14:06:48","B94890","2020-03-02 14:11:44","2"
"5","5","1","5","帯パターン1","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","3","0","1","B94890","2020-03-02 14:06:48","B94890","2020-03-02 14:11:44","2"
"5","6","1","6","帯パターン6","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","B94890","2020-03-02 14:06:48","B94890","2020-03-02 14:11:44","2"
"5","7","1","7","帯パターン1","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","3","0","1","B94890","2020-03-02 14:06:48","B94890","2020-03-02 14:11:44","2"
"5","8","1","8","帯パターン8","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","B94890","2020-03-02 14:06:48","B94890","2020-03-02 14:11:44","2"
"5","10","1","10","帯パターン10","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","B94890","2020-03-02 14:06:48","B94890","2020-03-02 14:11:44","2"
"5","11","1","11","帯パターン1","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","3","0","1","B94890","2020-03-02 14:06:48","B94890","2020-03-02 14:11:44","2"
"5","12","1","12","帯パターン12","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","B94890","2020-03-02 14:06:48","B94890","2020-03-02 14:11:44","2"
"5","13","1","13","帯パターン1","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","3","0","1","B94890","2020-03-02 14:06:48","B94890","2020-03-02 14:11:44","2"
"5","14","1","14","帯パターン14","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","B94890","2020-03-02 14:06:48","B94890","2020-03-02 14:11:44","2"
"5","15","1","15","帯パターン1","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","3","0","1","B94890","2020-03-02 14:06:48","B94890","2020-03-02 14:11:44","2"
"5","16","1","16","帯パターン16","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","B94890","2020-03-02 14:06:48","B94890","2020-03-02 14:11:44","2"
"5","17","1","17","帯パターン1","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","3","0","1","B94890","2020-03-02 14:06:48","B94890","2020-03-02 14:11:44","2"
"5","18","1","18","帯パターン18","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","B94890","2020-03-02 14:06:48","B94890","2020-03-02 14:11:44","2"
"5","20","1","20","帯パターン20","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","B94890","2020-03-02 14:06:48","B94890","2020-03-02 14:11:44","2"
"5","22","1","22","帯パターン22","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","B94890","2020-03-02 14:11:44","B94890","2020-03-02 14:11:44","1"
"5","24","1","24","帯パターン24","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","B94890","2020-03-02 14:11:44","B94890","2020-03-02 14:11:44","1"
"5","25","1","25","帯パターン1","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","3","0","1","B94890","2020-03-02 14:11:44","B94890","2020-03-02 14:11:44","1"
"5","26","1","26","帯パターン26","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","B94890","2020-03-02 14:11:44","B94890","2020-03-02 14:11:44","1"
"5","28","1","28","帯パターン28","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","B94890","2020-03-02 14:11:44","B94890","2020-03-02 14:11:44","1"
"5","30","1","30","帯パターン30","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","B94890","2020-03-02 14:11:44","B94890","2020-03-02 14:11:44","1"
"5","32","1","32","帯パターン32","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","B94890","2020-03-02 14:11:44","B94890","2020-03-02 14:11:44","1"
"5","33","1","33","帯パターン1","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","3","0","1","B94890","2020-03-02 14:11:44","B94890","2020-03-02 14:11:44","1"
"5","34","1","34","帯パターン34","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","B94890","2020-03-02 14:11:44","B94890","2020-03-02 14:11:44","1"
"5","35","1","35","帯パターン1","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","3","0","1","B94890","2020-03-02 14:11:44","B94890","2020-03-02 14:11:44","1"
"5","36","1","36","帯パターン36","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","B94890","2020-03-02 14:11:44","B94890","2020-03-02 14:11:44","1"
"5","37","1","37","帯パターン1","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","3","0","1","B94890","2020-03-02 14:11:44","B94890","2020-03-02 14:11:44","1"
"5","38","1","38","帯パターン38","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","B94890","2020-03-02 14:11:45","B94890","2020-03-02 14:11:45","1"
"5","39","1","39","帯パターン1","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","3","0","1","B94890","2020-03-02 14:11:45","B94890","2020-03-02 14:11:45","1"
"5","40","1","40","帯パターン40","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","B94890","2020-03-02 14:11:45","B94890","2020-03-02 14:11:45","1"
