"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","A2636","2018-11-02 12:41:33","A2636","2019-08-02 13:34:10","3"
"2","1","2","A2636","2018-11-02 12:41:36","A2636","2019-08-02 13:34:23","3"
"3","2","1","A2636","2018-11-05 13:30:38","A2636",\N,"1"
"4","1","0","A2636","2019-08-02 10:36:21","A2636","2019-08-02 13:31:41","2"
"5","1","0","A2636","2019-08-02 10:42:05","A2636","2019-08-02 13:31:57","2"
"6","1","0","A2636","2019-08-02 10:49:01","A2636","2019-08-02 13:32:16","2"
"7","1","0","A2636","2019-08-02 10:55:04","A2636","2019-08-02 13:32:55","3"
"8","4","2","A3271","2019-08-02 14:34:04","A3271","2019-11-28 11:58:03","2"
"9","4","4","A3271","2019-08-02 14:34:08","A3271","2019-11-28 11:57:41","2"
"10","4","1","A3271","2019-08-02 14:34:02","A3271","2019-11-28 11:58:25","2"
"11","4","3","A3271","2019-08-02 14:34:06","A3271","2019-11-28 11:58:49","2"
