"LINE_ID","SHIFT_CALENDAR_ID","SHIFT_ID","REPETITION_TP","REPETITION_DATA","SETTING_NAME","TIMEZONE_PATTERN_ID","DISPLAY_TEXT","BACKGROUND_COLOR","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A2636","2019-04-05 15:38:32","A2636","2019-04-05 15:38:32","1"
"1","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A2636","2019-04-05 15:38:32","A2636","2019-04-05 15:38:32","1"
"1","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A2636","2019-04-05 15:38:32","A2636","2019-04-05 15:38:32","1"
"1","1","1","2","9_4","繰り返し設定1","1","","FFFFFF","A2636","2019-04-05 15:38:32","A2636","2019-04-05 15:38:32","1"
"1","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A2636","2019-04-05 15:38:32","A2636","2019-04-05 15:38:32","1"
"1","1","1","2","9_6","繰り返し設定1","1","","FFFFFF","A2636","2019-04-05 15:38:32","A2636","2019-04-05 15:38:32","1"
"2","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A2636","2019-04-05 15:39:34","A2636","2019-04-05 15:39:34","1"
"2","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A2636","2019-04-05 15:39:34","A2636","2019-04-05 15:39:34","1"
"2","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A2636","2019-04-05 15:39:34","A2636","2019-04-05 15:39:34","1"
"2","1","1","2","9_4","繰り返し設定1","1","","FFFFFF","A2636","2019-04-05 15:39:34","A2636","2019-04-05 15:39:34","1"
"2","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A2636","2019-04-05 15:39:34","A2636","2019-04-05 15:39:34","1"
"2","1","1","2","9_6","繰り返し設定1","1","","FFFFFF","A2636","2019-04-05 15:39:34","A2636","2019-04-05 15:39:34","1"
"3","2","1","2","9_1","繰り返し設定1","2","","FFFFFF","A2636","2019-04-05 18:09:46","A2636","2019-04-05 18:09:46","1"
"3","2","1","2","9_2","繰り返し設定1","2","","FFFFFF","A2636","2019-04-05 18:09:46","A2636","2019-04-05 18:09:46","1"
"3","2","1","2","9_3","繰り返し設定1","2","","FFFFFF","A2636","2019-04-05 18:09:46","A2636","2019-04-05 18:09:46","1"
"3","2","1","2","9_4","繰り返し設定1","2","","FFFFFF","A2636","2019-04-05 18:09:46","A2636","2019-04-05 18:09:46","1"
"3","2","1","2","9_5","繰り返し設定1","2","","FFFFFF","A2636","2019-04-05 18:09:46","A2636","2019-04-05 18:09:46","1"
"3","2","1","2","9_6","繰り返し設定1","2","","FFFFFF","A2636","2019-04-05 18:09:46","A2636","2019-04-05 18:09:46","1"
"4","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A2636","2019-04-05 18:15:22","A2636","2019-04-05 18:15:22","1"
"4","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A2636","2019-04-05 18:15:22","A2636","2019-04-05 18:15:22","1"
"4","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A2636","2019-04-05 18:15:22","A2636","2019-04-05 18:15:22","1"
"4","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A2636","2019-04-05 18:15:22","A2636","2019-04-05 18:15:22","1"
"4","1","1","2","9_6","繰り返し設定1","1","","FFFFFF","A2636","2019-04-05 18:15:22","A2636","2019-04-05 18:15:22","1"
