"LINE_ID","SHIFT_CALENDAR_ID","PERIOD_FROM","PERIOD_TO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","2019-06-19","2019-06-23","A2636","2019-06-19 12:02:40","A2062","2019-06-24 10:10:38","2"
"1","6","2019-11-28","2020-01-20","A3271","2019-11-28 17:33:01","B95127","2020-01-14 18:08:15","3"
"1","7","2020-02-03","2020-02-03","B95127","2019-12-05 15:16:20","B95127","2019-12-05 15:16:20","1"
"1","9","2020-02-04","2020-02-04","B95127","2019-12-05 15:16:20","B95127","2019-12-05 15:16:20","1"
"1","10","2020-02-05","2020-02-09","B95127","2019-12-05 15:16:20","B95127","2019-12-05 15:16:20","2"
"1","11","2020-02-10","2020-02-10","B95127","2019-12-05 15:16:20","B95127","2019-12-05 15:16:20","1"
"1","12","2020-02-11","2020-02-17","B95127","2019-12-05 15:16:20","B95127","2020-01-14 18:08:15","3"
"1","13","2020-02-24","2020-02-24","B95127","2019-12-05 15:16:20","B95127","2019-12-05 15:16:20","1"
"1","14","2020-02-25","2020-03-01","B95127","2019-12-05 15:16:20","B95127","2019-12-05 15:16:20","2"
"1","15","2020-03-02","2020-03-02","B95127","2019-12-05 15:16:20","B95127","2019-12-05 15:16:20","1"
"1","17","2020-03-03","2020-03-03","B95127","2019-12-05 15:16:20","B95127","2019-12-05 15:16:20","1"
"1","18","2020-03-04","2020-03-08","B95127","2019-12-05 15:16:20","B95127","2019-12-05 15:16:20","2"
"1","19","2020-03-09","2020-03-09","B95127","2019-12-05 15:16:20","B95127","2019-12-05 15:16:20","1"
"1","20","2020-03-10","2020-03-16","B95127","2019-12-05 15:16:20","B95127","2020-03-11 10:47:29","4"
"1","21","2020-04-06","2020-04-06","B95127","2019-12-05 15:16:20","B95127","2019-12-05 15:16:20","1"
"1","23","2020-04-07","2020-04-07","B95127","2019-12-05 15:16:20","B95127","2019-12-05 15:16:20","1"
"1","24","2020-04-08",\N,"B95127","2019-12-05 15:16:20","B95127",\N,"1"
"1","25","2020-01-21","2020-01-21","B95127","2020-01-14 18:08:14","B95127","2020-01-14 18:08:14","1"
"1","26","2020-01-22","2020-01-26","B95127","2020-01-14 18:08:14","B95127","2020-01-14 18:08:15","2"
"1","27","2020-01-27","2020-01-27","B95127","2020-01-14 18:08:15","B95127","2020-01-14 18:08:15","1"
"1","29","2020-01-28","2020-01-28","B95127","2020-01-14 18:08:15","B95127","2020-01-14 18:08:15","1"
"1","30","2020-01-29","2020-02-02","B95127","2020-01-14 18:08:15","B95127",\N,"1"
"1","31","2020-02-18","2020-02-18","B95127","2020-01-14 18:08:15","B95127","2020-01-14 18:08:15","1"
"1","32","2020-02-19","2020-02-23","B95127","2020-01-14 18:08:15","B95127",\N,"1"
"1","33","2020-03-23","2020-03-23","B95127","2020-03-02 10:49:42","B95127","2020-03-02 10:49:42","1"
"1","34","2020-03-24","2020-04-05","B95127","2020-03-02 10:49:42","B95127",\N,"1"
"1","35","2020-03-17","2020-03-17","B95127","2020-03-11 10:47:29","B95127","2020-03-11 10:47:29","1"
"1","36","2020-03-18","2020-03-22","B95127","2020-03-11 10:47:29","B95127",\N,"1"
"2","1","2019-06-19","2019-06-23","A2636","2019-06-19 12:02:54","A2062","2019-06-24 10:11:15","2"
"2","3","2019-06-24","2019-07-02","A2062","2019-06-24 10:12:26","A2062","2019-07-03 09:14:18","2"
