"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"1","1","1","2018-06-23","6","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2018-06-15 09:59:22","A2062","2018-06-15 09:59:22","0","1"
"2","2",\N,"1","1","1","2018-06-23","6","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2018-06-15 09:59:22","A2062","2018-06-15 09:59:22","0","1"
"3","2",\N,"1","2","1","2019-03-28","4","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2636","2019-03-26 12:32:36","A2636","2019-03-26 12:32:36","0","1"
"4","2",\N,"1","2","1","2019-03-28","4","WEB予約受け付けない","帯1","0",\N,"1","0","0000","2300","1","1","1","A2636","2019-03-26 12:32:36","A2636","2019-03-26 12:32:36","0","1"
"5","2",\N,"3","1","1","2019-12-12","4","脳ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-11-26 10:20:23","CUSTUMER","2019-11-26 10:20:23","0","1"
"6","2",\N,"3","1","1","2019-12-12","4","脳ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-11-26 10:20:23","CUSTUMER","2019-11-26 10:20:23","0","1"
"7","2",\N,"3","1","1","2020-01-10","5","脳ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-12-27 13:36:16","A3217","2020-01-06 17:02:23","1","2"
"8","2",\N,"3","1","1","2020-01-10","5","脳ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-12-27 13:36:16","A3217","2020-01-06 17:02:23","1","2"
"9","2",\N,"3","1","1","2020-01-18","6","脳ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A3217","2020-01-06 17:02:23","A3217","2020-01-06 17:02:23","0","1"
"10","2",\N,"3","1","1","2020-01-18","6","脳ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","A3217","2020-01-06 17:02:23","A3217","2020-01-06 17:02:23","0","1"
"11","2",\N,"3","1","1","2020-01-28","2","脳ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2020-01-20 21:44:33","CUSTUMER","2020-01-20 21:44:33","0","1"
"12","2",\N,"3","1","1","2020-01-28","2","脳ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2020-01-20 21:44:33","CUSTUMER","2020-01-20 21:44:33","0","1"
