"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"1","1","1","2019-05-11","6","カレンダー1","帯1","0",\N,"4","0","0000","2300","1","9",\N,"A2062","2019-04-02 09:31:00","A2062","2019-04-02 09:31:00","0","1"
"2","2",\N,"1","1","1","2019-05-11","6","カレンダー1","帯1","0",\N,"4","0","0000","2300","1","1","1","A2062","2019-04-02 09:31:00","A2062","2019-04-02 18:08:53","0","2"
"3","2",\N,"1","1","1","2019-06-17","1","カレンダー1","帯1","0",\N,"4","0","0000","2300","1","9",\N,"CUSTUMER","2019-04-08 21:07:58","CUSTUMER","2019-04-08 21:07:58","0","1"
"4","2",\N,"1","1","1","2019-06-17","1","カレンダー1","帯1","0",\N,"4","0","0000","2300","1","1","1","CUSTUMER","2019-04-08 21:07:58","CUSTUMER","2019-04-08 21:07:58","0","1"
"5","2",\N,"4","1","1","2019-05-10","5","カレンダー4","帯1","0",\N,"4","0","0000","2300","1","9",\N,"A2062","2019-04-12 17:45:25","A2062","2019-04-12 17:45:25","0","1"
"6","2",\N,"4","1","1","2019-05-10","5","カレンダー4","帯1","0",\N,"4","0","0000","2300","1","1","1","A2062","2019-04-12 17:45:25","A2062","2019-04-12 17:45:25","0","1"
"7","2",\N,"4","1","1","2019-05-28","2","カレンダー4","帯1","0",\N,"4","0","0000","2300","1","9",\N,"CUSTUMER","2019-04-17 12:11:27","CUSTUMER","2019-04-17 12:11:27","0","1"
"8","2",\N,"4","1","1","2019-05-28","2","カレンダー4","帯1","0",\N,"4","0","0000","2300","1","1","1","CUSTUMER","2019-04-17 12:11:27","CUSTUMER","2019-04-17 12:11:27","0","1"
"9","2",\N,"4","1","1","2019-05-16","4","カレンダー4","帯1","0",\N,"4","0","0000","2300","1","9",\N,"CUSTUMER","2019-04-25 15:21:25","CUSTUMER","2019-04-25 15:21:25","0","1"
"10","2",\N,"4","1","1","2019-05-16","4","カレンダー4","帯1","0",\N,"4","0","0000","2300","1","1","1","CUSTUMER","2019-04-25 15:21:25","CUSTUMER","2019-04-25 15:21:25","0","1"
"11","2",\N,"4","1","1","2019-06-15","6","カレンダー4","帯1","0",\N,"4","0","0000","2300","1","9",\N,"CUSTUMER","2019-05-23 07:51:53","CUSTUMER","2019-05-23 07:51:53","0","1"
