"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"21262","2","3","A3219","2019-09-05 19:11:54","A3219",\N,"1"
"21263","1","1","A2636","2018-09-12 14:48:35","A2636","2019-06-14 17:57:33","3"
"21264","2","5","A3219","2019-09-05 19:11:57","A3219",\N,"1"
"21265","1","2","A2636","2018-09-12 14:48:37","A2636","2019-06-14 17:56:33","3"
"21266","2","6","A3210","2019-09-05 19:11:59","A3210","2020-01-22 17:07:53","4"
"21267","3","1","A2064","2017-11-17 17:51:55","A2064",\N,"1"
"21268","4","0","A3210","2017-09-29 09:37:19","A3210","2020-01-22 17:09:25","11"
"21269","5","0","A3210","2017-09-29 09:46:02","A3210","2020-01-22 17:12:42","5"
"21270","5","0","A3210","2017-09-29 09:46:02","A3210","2020-01-22 17:13:11","6"
"21271","5","0","A3210","2017-09-29 09:46:02","A3210","2020-01-22 17:13:38","8"
"21272","2","4","A3219","2019-09-05 19:11:56","A3219",\N,"1"
"21273","6","1","A3210","2018-09-12 14:46:30","A3210","2020-01-22 17:07:22","6"
"21274","7","3","A3210","2019-09-05 18:59:06","A3210","2020-01-22 17:06:52","4"
"21275","8","1","A3210","2019-02-02 16:43:24","A3210","2020-01-22 17:08:22","6"
"21276","9","1","A3210","2018-09-12 14:49:01","A3210","2020-01-22 17:12:21","7"
"21277","6","2","A3210","2018-09-12 14:46:35","A3210","2020-01-22 17:14:08","7"
"21278","7","4","A3210","2019-09-05 18:59:07","A3210","2020-01-22 17:14:34","4"
"21279","6","3","A3210","2018-09-12 14:46:37","A3210","2020-01-22 17:14:58","7"
"21280","7","5","A3210","2019-09-05 18:59:09","A3210","2020-01-22 17:15:22","4"
"21281","8","2","A3210","2019-02-02 16:43:26","A3210","2020-01-22 17:15:44","7"
"21282","9","2","A3210","2018-09-12 14:49:04","A3210","2020-01-22 17:16:08","9"
"21283","6","0","A2636","2019-05-31 08:35:51","A2636","2019-06-14 17:57:55","6"
"21284","7","1","A3219","2019-09-05 18:59:02","A3219",\N,"1"
"21285","6","0","A2636","2019-05-31 08:46:22","A2636","2019-06-14 17:58:29","7"
"21286","7","2","A3219","2019-09-05 18:59:04","A3219",\N,"1"
"21287","2","1","A3219","2019-09-05 19:11:51","A3219",\N,"1"
"21288","2","2","A3219","2019-09-05 19:11:53","A3219",\N,"1"
"21289","8","0","A2636","2019-05-31 09:15:16","A2636","2019-06-14 17:54:12","5"
"21290","9","0","A2636","2019-05-31 09:20:35","A2636","2019-06-14 17:55:25","6"
"21291","8","0","A2636","2019-05-31 09:31:01","A2636","2019-06-14 17:55:08","5"
"21292","9","0","A2636","2019-05-31 09:34:21","A2636","2019-06-14 17:54:52","6"
"21293","10","1","A3271","2019-09-05 18:56:36","A3271","2019-11-28 16:24:36","5"
"21294","14","1","A3271","2019-09-05 19:05:38","A3271","2019-11-28 16:21:41","6"
"21295","15","3","B42948","2020-02-21 14:38:10","B42948",\N,"1"
"21296","15","1","B42948","2020-02-21 14:38:05","B42948",\N,"1"
"21297","15","2","B42948","2020-02-21 14:38:08","B42948",\N,"1"
"21298","11","3","A3271","2019-10-07 12:44:26","A3271","2019-11-28 16:24:59","3"
"21299","2","7","A2867","2019-09-05 19:12:01","A2867","2020-02-18 10:08:34","7"
"21300","12","2","A3271","2019-10-24 16:01:30","A3271","2019-11-28 16:26:08","2"
"21301","13","1","A3271","2019-09-05 19:04:13","A3271","2019-11-28 16:25:44","5"
"21302","10","2","A2867","2019-09-05 18:56:37","A2867","2020-02-18 10:09:44","6"
"21303","11","2","A2867","2019-10-07 12:44:24","A2867","2020-02-18 10:11:04","4"
"21304","10","3","A2867","2019-09-05 18:56:39","A2867","2020-02-18 10:12:23","6"
"21305","11","1","A2867","2019-10-07 12:44:22","A2867","2020-02-18 10:13:48","4"
"21306","12","1","A2867","2019-10-24 16:01:28","A2867","2020-02-18 10:16:26","3"
"21307","13","2","A2867","2019-09-05 19:04:15","A2867","2020-02-18 10:18:38","6"
"21308","15","4","B42948","2020-02-21 14:38:12","B42948",\N,"1"
