"LINE_ID","APPOINT_DATE","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"2","2019-03-12","B83603","2019-03-12 10:06:05","B83603","2019-03-12 10:06:05","1"
"2","2019-03-13","B83603","2019-03-12 10:06:08","B83603","2019-03-12 10:06:08","1"
"2","2019-03-14","B83603","2019-03-12 10:06:09","B83603","2019-03-12 10:06:09","1"
"2","2019-03-15","B83603","2019-03-12 10:06:11","B83603","2019-03-12 10:06:11","1"
"2","2019-03-16","B83603","2019-03-12 10:06:13","B83603","2019-03-12 10:06:13","1"
"2","2019-03-18","B83603","2019-03-12 10:06:18","B83603","2019-03-12 10:06:18","1"
"2","2019-03-19","B83603","2019-03-12 10:06:17","B83603","2019-03-12 10:06:17","1"
"2","2019-03-20","B83603","2019-03-12 10:06:16","B83603","2019-03-12 10:06:16","1"
"2","2019-03-22","B83603","2019-03-12 10:06:15","B83603","2019-03-12 10:06:15","1"
"2","2019-03-25","B83603","2019-03-12 10:06:20","B83603","2019-03-12 10:06:20","1"
"2","2019-03-26","B83603","2019-03-12 10:06:21","B83603","2019-03-12 10:06:21","1"
"2","2019-03-27","B83603","2019-03-12 10:06:22","B83603","2019-03-12 10:06:22","1"
"2","2019-03-28","B83603","2019-03-12 10:06:23","B83603","2019-03-12 10:06:23","1"
"2","2019-03-29","B83603","2019-03-12 10:06:24","B83603","2019-03-12 10:06:24","1"
"3","2019-03-18","B83603","2019-03-12 12:53:40","B83603","2019-03-12 12:53:40","1"
"3","2019-03-19","B83603","2019-03-12 12:53:41","B83603","2019-03-12 12:53:41","1"
"3","2019-03-20","B83603","2019-03-12 12:53:42","B83603","2019-03-12 12:53:42","1"
"3","2019-03-22","B83603","2019-03-12 12:53:44","B83603","2019-03-12 12:53:44","1"
"3","2019-03-25","B83603","2019-03-12 12:53:50","B83603","2019-03-12 12:53:50","1"
"3","2019-03-26","B83603","2019-03-12 12:53:49","B83603","2019-03-12 12:53:49","1"
"3","2019-03-27","B83603","2019-03-12 12:53:48","B83603","2019-03-12 12:53:48","1"
"3","2019-03-28","B83603","2019-03-12 12:53:47","B83603","2019-03-12 12:53:47","1"
"3","2019-03-29","B83603","2019-03-12 12:53:46","B83603","2019-03-12 12:53:46","1"
