"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"21057","3","0","B39824","2017-11-10 15:36:15","B39824","2019-11-28 13:01:56","8"
"21058","1","2","A3271","2019-08-22 16:49:18","A3271","2019-09-30 19:49:11","3"
"21059","1","3","A3271","2019-08-22 16:49:20","A3271","2019-09-30 19:49:44","4"
"21060","4","0","B39824","2017-11-10 15:36:52","B39824","2019-11-28 13:00:33","11"
"21061","1","1","A3271","2019-08-22 16:49:17","A3271","2019-09-30 19:49:29","4"
"21062","6","1","A3271","2019-08-22 16:47:42","A3271","2019-09-30 19:48:46","4"
"21063","7","0","B39824","2017-11-10 15:37:17","B39824","2019-11-28 12:57:12","8"
"21064","8","0","A2062","2017-11-10 15:37:26","A2062",\N,"1"
"21065","9","1","A2867","2019-08-22 16:48:14","A2867","2020-02-17 16:27:32","7"
"21066","10","1","A2867","2019-08-22 16:50:03","A2867","2020-02-17 16:28:43","7"
"21067","10","2","A2867","2019-08-22 16:50:09","A2867","2020-02-17 16:29:54","8"
"21068","10","3","A2867","2019-08-22 16:50:10","A2867","2020-02-17 16:31:36","8"
