"LINE_ID","SHIFT_CALENDAR_ID","PERIOD_FROM","PERIOD_TO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","2018-03-14","2018-03-20","A2636","2018-03-14 16:44:44","A2636","2018-03-14 16:45:47","2"
"1","2","2018-03-21","2018-03-21","A2636","2018-03-14 16:45:47","A2636","2018-03-14 16:45:47","1"
"1","3","2018-03-22","2018-04-29","A2636","2018-03-14 16:45:47","A2636","2018-03-14 16:45:47","2"
"1","4","2018-04-30","2018-04-30","A2636","2018-03-14 16:45:47","A2636","2018-03-14 16:45:47","1"
"1","5","2018-05-01","2018-05-02","A2636","2018-03-14 16:45:47","A2636","2018-03-14 16:45:47","2"
"1","6","2018-05-03","2018-05-03","A2636","2018-03-14 16:45:47","A2636","2018-03-14 16:45:47","1"
"1","8","2018-05-04","2018-05-04","A2636","2018-03-14 16:45:47","A2636","2018-03-14 16:45:47","1"
"1","9","2018-05-05","2018-06-03","A2636","2018-03-14 16:45:47","B80834","2018-05-25 10:44:03","3"
"1","10","2018-07-16","2018-07-16","A2636","2018-03-14 16:45:47","A2636","2018-03-14 16:45:47","1"
"1","11","2018-07-17","2018-08-02","A2636","2018-03-14 16:45:47","B80834","2018-08-03 10:25:44","5"
"1","12","2018-06-04","2018-06-04","B80834","2018-05-25 10:44:02","B80834","2018-05-25 10:44:02","1"
"1","14","2018-06-05","2018-06-05","B80834","2018-05-25 10:44:03","B80834","2018-05-25 10:44:03","1"
"1","16","2018-06-06","2018-06-06","B80834","2018-05-25 10:44:04","B80834","2018-05-25 10:44:04","1"
"1","18","2018-06-07","2018-06-07","B80834","2018-05-25 10:44:04","B80834","2018-05-25 10:44:04","1"
"1","20","2018-06-08","2018-06-08","B80834","2018-05-25 10:44:05","B80834","2018-05-25 10:44:05","1"
"1","21","2018-06-09","2018-06-10","B80834","2018-05-25 10:44:05","B80834","2018-05-25 10:44:07","2"
"1","22","2018-06-11","2018-06-11","B80834","2018-05-25 10:44:06","B80834","2018-05-25 10:44:06","1"
"1","24","2018-06-12","2018-06-12","B80834","2018-05-25 10:44:07","B80834","2018-05-25 10:44:07","1"
"1","26","2018-06-13","2018-06-13","B80834","2018-05-25 10:44:07","B80834","2018-05-25 10:44:07","1"
"1","28","2018-06-14","2018-06-14","B80834","2018-05-25 10:44:08","B80834","2018-05-25 10:44:08","1"
"1","30","2018-06-15","2018-06-15","B80834","2018-05-25 10:44:09","B80834","2018-05-25 10:44:09","1"
"1","31","2018-06-16","2018-06-17","B80834","2018-05-25 10:44:09","B80834","2018-05-25 10:44:10","2"
"1","32","2018-06-18","2018-06-18","B80834","2018-05-25 10:44:09","B80834","2018-05-25 10:44:09","1"
"1","34","2018-06-19","2018-06-19","B80834","2018-05-25 10:44:10","B80834","2018-05-25 10:44:10","1"
"1","36","2018-06-20","2018-06-20","B80834","2018-05-25 10:44:11","B80834","2018-05-25 10:44:11","1"
"1","38","2018-06-21","2018-06-21","B80834","2018-05-25 10:44:11","B80834","2018-05-25 10:44:11","1"
"1","40","2018-06-22","2018-06-22","B80834","2018-05-25 10:44:11","B80834","2018-05-25 10:44:11","1"
"1","41","2018-06-23","2018-07-05","B80834","2018-05-25 10:44:11","B80834","2018-05-25 10:44:12","2"
"1","42","2018-07-06","2018-07-06","B80834","2018-05-25 10:44:12","B80834","2018-05-25 10:44:12","1"
"1","43","2018-07-07","2018-07-15","B80834","2018-05-25 10:44:12","B80834",\N,"1"
"1","50","2018-10-04","2018-10-04","B80834","2018-05-25 10:44:12","B80834","2018-05-25 10:44:12","1"
"1","53","2018-10-06","2018-10-07","B80834","2018-05-25 10:44:12","B80834","2018-05-25 10:44:12","2"
"1","54","2018-10-08","2018-10-08","B80834","2018-05-25 10:44:12","B80834","2018-05-25 10:44:12","1"
"1","63","2018-10-13","2018-10-14","B80834","2018-05-25 10:44:13","B80834","2018-05-25 10:44:13","2"
"1","73","2018-10-20","2018-10-21","B80834","2018-05-25 10:44:13","B80834","2018-05-25 10:44:13","2"
"1","80","2018-10-25","2018-10-25","B80834","2018-05-25 10:44:13","B80834","2018-05-25 10:44:13","1"
"1","83","2018-10-27","2018-10-28","B80834","2018-05-25 10:44:13","B80834","2018-05-25 10:44:13","2"
"1","90","2018-09-06","2018-09-06","B80834","2018-08-03 08:57:16","B80834","2018-08-03 08:57:16","1"
"1","92","2018-08-20","2018-08-20","B80834","2018-08-03 10:23:41","B80834","2018-08-03 10:23:41","1"
"1","94","2018-08-21","2018-08-21","B80834","2018-08-03 10:23:42","B80834","2018-08-03 10:23:42","1"
"1","96","2018-08-22","2018-08-22","B80834","2018-08-03 10:23:43","B80834","2018-08-03 10:23:43","1"
"1","98","2018-08-23","2018-08-23","B80834","2018-08-03 10:23:43","B80834","2018-08-03 10:23:43","1"
"1","100","2018-08-24","2018-08-24","B80834","2018-08-03 10:23:43","B80834","2018-08-03 10:23:43","1"
"1","101","2018-08-25","2018-08-26","B80834","2018-08-03 10:23:43","B80834","2018-08-06 08:50:49","3"
"1","102","2018-08-30","2018-08-30","B80834","2018-08-03 10:23:44","B80834","2018-08-03 10:23:44","1"
"1","104","2018-08-03","2018-08-03","B80834","2018-08-03 10:25:43","B80834","2018-08-03 10:25:43","1"
"1","105","2018-08-04","2018-08-05","B80834","2018-08-03 10:25:43","B80834","2018-08-03 10:25:44","2"
"1","106","2018-08-06","2018-08-06","B80834","2018-08-03 10:25:44","B80834","2018-08-03 10:25:44","1"
"1","108","2018-08-07","2018-08-07","B80834","2018-08-03 10:25:44","B80834","2018-08-03 10:25:44","1"
"1","110","2018-08-08","2018-08-08","B80834","2018-08-03 10:25:45","B80834","2018-08-03 10:25:45","1"
"1","112","2018-08-09","2018-08-09","B80834","2018-08-03 10:25:46","B80834","2018-08-03 10:25:46","1"
"1","114","2018-08-10","2018-08-10","B80834","2018-08-03 10:25:46","B80834","2018-08-03 10:25:46","1"
"1","115","2018-08-11","2018-08-12","B80834","2018-08-03 10:25:46","B80834","2018-08-03 10:25:47","2"
"1","116","2018-08-13","2018-08-13","B80834","2018-08-03 10:25:47","B80834","2018-08-03 10:25:47","1"
"1","118","2018-08-14","2018-08-14","B80834","2018-08-03 10:25:47","B80834","2018-08-03 10:25:47","1"
"1","120","2018-08-15","2018-08-15","B80834","2018-08-03 10:25:47","B80834","2018-08-03 10:25:47","1"
"1","122","2018-08-16","2018-08-16","B80834","2018-08-03 10:25:48","B80834","2018-08-03 10:25:48","1"
"1","124","2018-08-17","2018-08-17","B80834","2018-08-03 10:25:48","B80834","2018-08-03 10:25:48","1"
"1","125","2018-08-18","2018-08-19","B80834","2018-08-03 10:25:48","B80834",\N,"1"
"1","126","2018-09-17","2018-09-17","B80834","2018-08-03 10:31:32","B80834","2018-08-03 10:31:32","1"
"1","128","2018-09-24","2018-09-24","B80834","2018-08-03 10:31:32","B80834","2018-08-03 10:31:32","1"
"1","130","2018-11-23","2018-11-23","B80834","2018-08-03 10:31:33","B80834","2018-08-03 10:31:33","1"
"1","131","2018-11-24","2018-11-25","B80834","2018-08-03 10:31:33","B80834","2018-10-09 09:00:31","4"
"1","132","2018-12-24","2018-12-24","B80834","2018-08-03 10:32:06","B80834","2018-08-03 10:32:06","1"
"1","134","2018-09-12","2018-09-12","B80834","2018-08-03 10:36:54","B80834","2018-08-03 10:36:54","1"
"1","155","2018-11-05","2018-11-05","B80834","2018-08-03 10:49:58","B80834","2018-08-03 10:49:58","1"
"1","157","2018-11-08","2018-11-08","B80834","2018-08-03 10:49:58","B80834","2018-08-03 10:49:58","1"
"1","159","2018-11-16","2018-11-16","B80834","2018-08-03 10:49:59","B80834","2018-08-03 10:49:59","1"
"1","160","2018-11-17","2018-11-20","B80834","2018-08-03 10:49:59","B80834","2018-10-29 15:41:17","3"
"1","161","2018-08-27","2018-08-27","B80834","2018-08-06 08:50:49","B80834","2018-08-06 08:50:49","1"
"1","172","2018-12-08","2018-12-09","B80834","2018-08-06 08:51:24","B80834","2018-08-06 08:51:25","2"
"1","182","2018-12-15","2018-12-16","B80834","2018-08-06 08:51:26","B80834","2018-08-06 08:51:26","2"
"1","192","2018-12-22","2018-12-23","B80834","2018-08-06 08:51:27","B80834",\N,"1"
"1","200","2018-12-29","2018-12-30","B80834","2018-08-06 08:51:27","B80834","2018-08-06 08:51:27","2"
"1","201","2018-12-31","2018-12-31","B80834","2018-08-06 08:51:27","B80834","2018-08-06 08:51:27","1"
"1","203","2019-01-01","2019-01-01","B80834","2018-08-06 08:51:41","B80834","2018-08-06 08:51:41","1"
"1","205","2019-01-02","2019-01-02","B80834","2018-08-06 08:51:41","B80834","2018-08-06 08:51:41","1"
"1","207","2019-01-03","2019-01-03","B80834","2018-08-06 08:51:41","B80834","2018-08-06 08:51:41","1"
"1","209","2019-01-04","2019-01-04","B80834","2018-08-06 08:51:41","B80834","2018-08-06 08:51:41","1"
"1","210","2019-01-05","2019-01-06","B80834","2018-08-06 08:51:41","B80834","2018-08-06 08:51:42","2"
"1","220","2019-01-12","2019-01-13","B80834","2018-08-06 08:51:42","B80834","2018-08-06 08:51:42","2"
"1","221","2019-01-14","2019-01-14","B80834","2018-08-06 08:51:42","B80834","2018-08-06 08:51:42","1"
"1","230","2019-01-19","2019-01-20","B80834","2018-08-06 08:51:43","B80834","2018-08-06 08:51:43","2"
"1","240","2019-01-26","2019-01-27","B80834","2018-08-06 08:51:43","B80834","2018-08-06 08:51:43","2"
"1","247","2019-01-31","2019-01-31","B80834","2018-08-06 08:51:44","B80834","2018-08-06 08:51:44","1"
"1","249","2018-08-28","2018-08-28","B80834","2018-08-13 08:35:42","B80834","2018-08-13 08:35:42","1"
"1","251","2018-08-29","2018-08-29","B80834","2018-08-13 08:35:42","B80834","2018-08-13 08:35:42","1"
"1","252","2018-08-31","2018-08-31","B80834","2018-08-13 08:35:42","B80834","2018-08-13 08:35:42","1"
"1","253","2018-09-01","2018-09-02","B80834","2018-08-13 08:35:42","B80834","2018-08-13 08:35:42","2"
"1","254","2018-09-03","2018-09-03","B80834","2018-08-13 08:35:42","B80834","2018-08-13 08:35:42","1"
"1","256","2018-09-04","2018-09-04","B80834","2018-08-13 08:35:42","B80834","2018-08-13 08:35:42","1"
"1","258","2018-09-05","2018-09-05","B80834","2018-08-13 08:35:42","B80834","2018-08-13 08:35:42","1"
"1","259","2018-09-07","2018-09-07","B80834","2018-08-13 08:35:43","B80834","2018-08-13 08:35:43","1"
"1","260","2018-09-08","2018-09-09","B80834","2018-08-13 08:35:43","B80834","2018-08-22 08:31:48","3"
"1","261","2018-09-14","2018-09-14","B80834","2018-08-13 16:31:39","B80834","2018-08-13 16:31:39","1"
"1","262","2018-09-15","2018-09-16","B80834","2018-08-13 16:31:39","B80834",\N,"1"
"1","265","2018-09-26","2018-09-26","B80834","2018-08-21 10:37:40","B80834","2018-08-21 10:37:40","1"
"1","267","2018-09-10","2018-09-10","B80834","2018-08-22 08:31:48","B80834","2018-08-22 08:31:48","1"
"1","268","2018-09-11","2018-09-11","B80834","2018-08-22 08:31:48","B80834","2018-08-22 08:31:48","1"
"1","269","2018-09-13","2018-09-13","B80834","2018-08-22 08:31:48","B80834","2018-08-22 08:31:48","1"
"1","270","2018-09-18","2018-09-18","B80834","2018-08-22 08:31:48","B80834","2018-08-22 08:31:48","1"
"1","272","2018-09-19","2018-09-19","B80834","2018-08-24 08:50:09","B80834","2018-08-24 08:50:09","1"
"1","274","2018-09-20","2018-09-20","B80834","2018-08-24 08:50:09","B80834","2018-08-24 08:50:09","1"
"1","276","2018-09-21","2018-09-21","B80834","2018-08-24 08:50:09","B80834","2018-08-24 08:50:09","1"
"1","277","2018-09-22","2018-09-23","B80834","2018-08-24 08:50:09","B80834",\N,"1"
"1","296","2018-12-28","2018-12-28","B80834","2018-08-24 09:00:13","B80834","2018-08-24 09:00:13","1"
"1","297","2018-10-11","2018-10-11","B80834","2018-08-24 12:27:10","B80834","2018-08-24 12:27:10","1"
"1","298","2018-09-25","2018-09-25","B80834","2018-09-03 09:22:41","B80834","2018-09-03 09:22:41","1"
"1","299","2018-09-27","2018-09-27","B80834","2018-09-03 10:33:36","B80834","2018-09-03 10:33:36","1"
"1","301","2018-09-28","2018-09-28","B80834","2018-09-05 08:40:57","B80834","2018-09-05 08:40:57","1"
