"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"20347","9","0","A3211","2017-10-11 15:56:30","A3211","2019-08-19 15:23:18","10"
"21671","15","1","B37762","2017-11-22 10:30:07","B37762","2019-08-09 15:45:00","3"
"21672","10","2","B37762","2017-11-22 10:31:02","B37762","2019-08-09 15:44:37","3"
"21680","12","0","A2064","2017-11-07 10:27:14","A2064","2017-11-16 14:38:16","2"
"21681","17","1","A3210","2019-08-15 09:15:04","A3210","2020-03-09 16:29:11","4"
"21682","9","0","A3210","2019-08-02 15:23:52","A3210","2020-03-09 16:20:47","5"
"21683","20","1","B37762","2019-08-15 09:23:00","B37762","2020-03-19 17:18:24","5"
"21684","23","1","A3210","2019-08-19 17:08:07","A3210","2020-03-09 16:08:26","5"
"21685","19","1","A3210","2019-08-15 09:22:14","A3210","2020-03-09 16:57:48","6"
"21686","17","2","A3210","2019-08-15 09:15:06","A3210","2020-03-09 16:26:57","6"
"21687","17","4","A3210","2019-08-15 09:15:09","A3210","2020-03-09 16:33:30","5"
"21688","17","3","A3210","2019-08-15 09:15:07","A3210","2020-03-09 16:37:44","7"
"21689","18","1","A3210","2019-08-15 09:07:41","A3210","2020-03-09 16:51:54","6"
"21690","18","2","A3210","2019-08-15 09:07:42","A3210","2020-03-09 16:53:37","7"
"21691","18","3","A3210","2019-08-15 09:07:44","A3210","2020-03-09 16:55:34","9"
"21692","21","1","A3210","2019-08-15 09:23:34","A3210","2020-03-09 16:17:55","7"
"21693","22","1","A3210","2019-08-15 10:00:23","A3210","2020-03-09 16:34:11","7"
"21695","25","1","A3211","2020-02-20 18:34:16","A3211","2020-03-23 13:43:36","8"
"21696","27","1","A3211","2020-02-20 18:35:01","A3211","2020-03-23 13:43:57","6"
"21697","26","1","A3211","2020-02-20 18:35:23","A3211","2020-03-23 13:44:16","6"
