"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","2","2","A3271","2017-12-26 17:28:24","A3271","2019-11-28 11:04:14","13"
"2","3","1","A3271","2017-12-26 17:30:31","A3271","2019-11-28 11:03:37","13"
"3","1","1","A3271","2017-12-26 17:26:00","A3271","2019-11-28 11:04:34","13"
"4","2","1","A3271","2017-12-26 17:28:24","A3271","2019-11-28 11:03:54","20"
"5","3","2","A3271","2017-12-26 17:30:31","A3271","2019-11-28 11:03:21","14"
"6","3","0","A3271","2018-01-30 17:04:26","A3271","2019-11-28 11:04:50","9"
"7","4","1","A1589","2018-02-06 17:34:46","A1589","2018-02-06 17:35:59","2"
"8","5","1","B78177","2019-01-08 14:13:19","B78177","2019-11-16 14:08:54","9"
"9","1","0","A3271","2019-01-08 09:49:25","A3271","2019-11-28 11:05:13","11"
"10","6","1","B78177","2019-11-16 15:54:59","B78177",\N,"1"
"11","6","2","B78177","2019-11-16 15:55:01","B78177",\N,"1"
