"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"20320","2","1","A3210","2017-11-16 11:57:38","A3210","2020-01-17 15:43:18","13"
"20321","1","2","A2636","2017-11-16 11:59:30","A2636","2019-07-01 15:44:29","3"
"20322","1","1","A2636","2017-11-16 11:59:30","A2636","2019-07-08 09:51:16","5"
"21540","2","3","A3210","2017-11-16 11:57:38","A3210","2020-01-17 15:47:43","10"
"21541","2","6","A3210","2017-11-16 11:57:38","A3210","2020-01-17 15:46:09","11"
"21542","1","3","A3210","2017-11-16 11:59:30","A3210","2020-01-17 15:46:53","9"
"21543","2","2","A2064","2017-11-16 11:57:38","A2064",\N,"1"
"21544","1","4","A2064","2017-11-16 11:59:30","A2064",\N,"1"
"21545","1","6","A2064","2017-11-16 11:59:30","A2064",\N,"1"
"21546","1","5","A2064","2017-11-16 11:59:30","A2064",\N,"1"
"21547","2","5","A2636","2017-11-16 11:57:38","A2636","2019-07-08 09:54:33","2"
"21548","2","4","A2636","2017-11-16 11:57:38","A2636","2019-07-08 09:53:55","2"
"21549","2","7","A2636","2017-11-16 11:57:38","A2636","2019-07-08 09:55:12","2"
"21550","3","0","A2064","2017-10-27 12:32:00","A2064",\N,"1"
"21551","2","0","A2636","2019-07-08 10:10:57","A2636","2019-07-08 13:12:48","5"
"21552","2","0","A2636","2019-07-08 10:51:38","A2636","2019-07-08 13:13:09","4"
"21553","2","0","A2636","2019-07-08 10:55:31","A2636","2019-07-08 13:13:29","4"
"21554","2","0","A2636","2019-07-08 10:59:58","A2636","2019-07-08 13:13:55","4"
"21555","2","0","A2636","2019-07-08 11:12:22","A2636","2019-07-08 11:55:32","3"
