"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"17","3","1","A2636","2018-10-09 17:05:52","A2636",\N,"1"
"18","6","3","A3210","2020-04-06 17:59:17","A3210",\N,"1"
"19","7","3","A3210","2020-04-06 17:59:59","A3210",\N,"1"
"20","6","1","A3210","2020-04-06 17:59:14","A3210",\N,"1"
"21","6","2","A3210","2020-04-06 17:59:15","A3210",\N,"1"
"22","7","1","A3210","2020-04-06 17:59:56","A3210",\N,"1"
"23","7","2","A3210","2020-04-06 17:59:58","A3210",\N,"1"
"24","8","1","A3210","2020-04-08 18:44:19","A3210",\N,"1"
"25","8","2","A3210","2020-04-08 18:44:20","A3210",\N,"1"
"26","8","3","A3210","2020-04-08 18:44:22","A3210",\N,"1"
"27","8","4","A3210","2020-04-08 18:44:24","A3210",\N,"1"
"28","8","5","A3210","2020-04-08 18:44:25","A3210",\N,"1"
"29","8","8","A3210","2020-04-08 18:44:30","A3210",\N,"1"
"30","8","6","A3210","2020-04-08 18:44:27","A3210",\N,"1"
"31","8","7","A3210","2020-04-08 18:44:29","A3210",\N,"1"
"32","8","9","A3210","2020-04-08 18:44:32","A3210",\N,"1"
"33","8","10","A3210","2020-04-08 18:44:33","A3210",\N,"1"
