"LINE_ID","SHIFT_CALENDAR_ID","PERIOD_FROM","PERIOD_TO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","2019-05-08","2019-08-15","A2636","2019-05-08 14:56:34","A3212","2019-08-16 10:01:48","2"
"1","2","2019-08-16",\N,"A3212","2019-08-16 10:01:48","A3212","2019-08-16 10:01:48","1"
"2","1","2019-05-08","2019-08-15","A2636","2019-05-08 14:57:35","A3212","2019-08-16 10:02:22","2"
"2","2","2019-08-16",\N,"A3212","2019-08-16 10:02:22","A3212","2019-08-16 10:02:22","1"
"3","1","2019-05-08","2019-08-15","A2636","2019-05-08 14:58:28","A3212","2019-08-16 10:02:40","2"
"3","2","2019-08-16",\N,"A3212","2019-08-16 10:02:40","A3212","2019-08-16 10:02:40","1"
"4","1","2019-05-08","2019-08-15","A2636","2019-05-08 15:00:00","A3212","2019-08-16 10:03:20","2"
"4","2","2019-08-16",\N,"A3212","2019-08-16 10:03:20","A3212","2019-08-16 10:03:20","1"
"5","1","2019-05-08","2019-08-15","A2636","2019-05-08 15:00:57","A3212","2019-08-16 10:03:41","2"
"5","2","2019-08-16",\N,"A3212","2019-08-16 10:03:41","A3212","2019-08-16 10:03:41","1"
"6","1","2019-05-13",\N,"A2636","2019-05-13 10:15:26","A2636","2019-05-13 10:15:26","1"
"7","1","2019-05-13",\N,"A2636","2019-05-13 10:15:46","A2636","2019-05-13 10:15:46","1"
