"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","2","1","A3271","2020-04-02 15:19:59","A3271","2020-04-07 15:30:35","3"
"2","10","1","A3271","2020-04-02 15:17:08","A3271","2020-04-07 16:52:39","4"
"3","10","2","A3271","2020-04-02 15:17:09","A3271","2020-04-07 16:34:49","3"
"4","10","3","A3271","2020-04-02 15:17:11","A3271","2020-04-07 15:41:06","2"
"5","10","4","A3271","2020-04-02 15:17:13","A3271","2020-04-07 16:46:49","3"
"6","9","2","A3271","2020-04-02 15:19:16","A3271","2020-04-07 15:55:36","2"
"7","9","1","A3271","2020-04-02 15:19:14","A3271","2020-04-07 15:57:43","2"
"8","1","1","A3271","2020-04-02 15:14:14","A3271","2020-04-07 16:02:26","3"
"9","3","1","A3271","2020-03-12 14:52:03","A3271","2020-04-07 16:01:45","5"
"10","6","1","A3271","2020-02-12 15:21:35","A3271","2020-04-07 16:04:26","9"
"11","7","1","A3271","2020-02-12 15:21:45","A3271","2020-04-07 16:05:49","8"
"12","8","1","A3271","2020-02-12 15:21:54","A3271","2020-04-07 16:07:49","7"
"13","5","1","A3271","2020-02-12 15:21:19","A3271","2020-04-07 16:10:16","7"
"14","5","2","A3271","2020-02-12 15:21:21","A3271","2020-04-07 16:16:15","7"
"15","5","3","A3271","2020-02-12 15:21:23","A3271","2020-04-07 16:27:40","7"
"16","4","1","A3271","2020-02-12 15:21:04","A3271","2020-04-07 16:29:59","8"
"17","4","2","A3271","2020-02-12 15:21:05","A3271","2020-04-07 16:31:31","7"
"18","11","1","A3211","2020-04-01 12:51:45","A3211",\N,"1"
