"LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","SHIFT_CALENDAR_ID","TIMEZONE_PATTERN_NAME","TIMEZONE_NAME","AUTO_RESERVATION_SETTING","START_TIME","END_TIME","OUTSIDE_RESERVATION","START_DAYS","ACCEPTANCE_START_TIME","END_DAYS","ACCEPTANCE_END_TIME","RESERVATION_FRAMES","LINE_NUM","SPARE_LINE_NUM","START_NUMBER","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","1","帯パターン1","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","2","0","1","A2867","2018-12-06 14:54:57","B89754","2019-08-02 17:34:21","5"
"1","2","1","2","帯パターン2","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","B89754","2019-07-13 08:49:17","B89754","2019-08-02 17:34:21","4"
"1","4","1","4","帯パターン4","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","2","0","1","A2062","2019-07-23 16:06:32","B89754","2019-08-02 17:34:21","4"
"1","8","1","8","帯パターン8","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","B89754","2019-07-31 10:37:36","B89754","2019-08-02 17:34:21","3"
"1","9","1","9","帯パターン1","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","2","0","1","B89754","2019-07-31 10:37:36","B89754","2019-08-02 17:34:21","3"
"1","17","1","17","帯パターン1","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","2","0","1","B89754","2019-07-31 10:37:37","B89754","2019-08-02 17:34:21","3"
"1","18","1","18","帯パターン18","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","B89754","2019-07-31 10:37:37","B89754","2019-08-02 17:34:21","3"
"1","25","1","25","帯パターン1","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","2","0","1","B89754","2019-07-31 10:37:38","B89754","2019-08-02 17:34:21","3"
"1","30","1","30","帯パターン30","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","B89754","2019-07-31 10:37:38","B89754","2019-08-02 17:34:21","3"
"1","37","1","37","帯パターン37","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","B89754","2019-07-31 10:37:38","B89754","2019-08-02 17:34:21","3"
"1","38","1","38","帯パターン4","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","2","0","1","B89754","2019-07-31 10:37:38","B89754","2019-08-02 17:34:21","3"
"1","44","1","44","帯パターン4","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","2","0","1","B89754","2019-07-31 10:37:39","B89754","2019-08-02 17:34:21","3"
"1","50","1","50","帯パターン4","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","2","0","1","B89754","2019-07-31 10:37:39","B89754","2019-08-02 17:34:21","3"
"1","51","1","51","帯パターン51","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","0","0","1","B89754","2019-07-31 10:37:39","B89754","2019-08-02 17:34:21","3"
"1","231","1","231","帯パターン231","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","1","0","1","B89754","2019-08-02 17:34:21","B89754","2019-08-02 17:34:21","1"
"1","232","1","232","帯パターン232","帯1",\N,"0000","2300","1","6000","0000","6","0000","0","1","0","1","B89754","2019-08-02 17:34:21","B89754","2019-08-02 17:34:21","1"
