"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","A3250","2019-07-23 16:09:37","A3250","2019-09-30 13:00:35","3"
"2","2","1","A2062","2019-01-28 17:51:28","A2062","2019-05-09 17:39:18","3"
"3","3","1","A3250","2018-12-06 14:56:52","A3250","2019-09-30 13:01:15","6"
"4","4","1","A3250","2019-07-24 10:30:57","A3250","2019-09-30 13:01:54","3"
"5","5","1","A2062","2019-01-28 18:04:10","A2062","2019-05-09 17:40:06","2"
"6","6","1","A2636","2018-12-10 12:16:45","A2636",\N,"1"
"7","8","1","A3250","2019-08-01 10:30:14","A3250","2019-09-30 13:02:31","2"
"8","9","1","A3250","2019-08-01 10:30:06","A3250","2019-09-30 13:03:09","3"
"9","13","1","A3271","2019-08-01 19:03:02","A3271","2019-11-27 10:30:34","5"
"10","11","1","A3271","2019-08-01 19:01:42","A3271","2019-11-27 10:32:08","6"
"11","12","1","A3271","2019-08-01 19:01:32","A3271","2019-11-27 10:29:50","5"
"12","14","1","A3271","2019-08-01 19:03:14","A3271","2019-11-27 10:31:15","5"
"14","15","1","A3271","2019-08-01 18:53:58","A3271","2019-11-27 10:32:51","6"
