"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","A3271","2019-05-22 09:22:29","A3271","2019-11-28 16:03:49","7"
"2","1","2","A3271","2019-05-22 09:22:31","A3271","2019-11-28 16:02:59","8"
"3","1","3","A3271","2019-05-22 09:22:32","A3271","2019-11-28 16:02:26","7"
"4","2","1","A2062","2019-05-22 09:22:49","A2062","2019-06-17 09:48:56","4"
"5","3","1","A2636","2019-05-29 09:16:56","A2636",\N,"1"
"6","1","0","A3271","2019-10-18 09:13:41","A3271","2019-11-28 16:02:37","5"
"7","1","0","A3271","2019-10-18 09:14:46","A3271","2019-11-28 16:02:48","5"
"8","1","0","A3271","2019-10-18 09:17:35","A3271","2019-11-28 16:03:11","5"
"9","1","0","A3271","2019-10-18 09:18:29","A3271","2019-11-28 16:03:23","5"
"10","1","0","A3271","2019-10-18 09:19:42","A3271","2019-11-28 16:04:13","4"
"11","1","0","A3271","2019-10-18 09:21:23","A3271","2019-11-28 16:04:02","4"
