"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","5","B85510","2019-03-01 11:30:40","B85510","2020-03-24 11:17:46","10"
"2","1","6","B85510","2019-03-01 11:30:42","B85510","2020-03-24 11:24:20","7"
"3","2","5","B85510","2020-01-15 14:51:46","B85510","2020-03-24 11:25:35","3"
"4","4","2","B85510","2019-06-12 14:50:08","B85510","2020-03-24 11:24:57","6"
"5","3","1","A2636","2018-07-02 10:19:19","A2636",\N,"1"
"8","4","1","B85510","2019-06-12 14:50:07","B85510","2020-03-24 11:25:19","6"
"9","1","4","B85510","2019-03-01 11:30:39","B85510","2019-03-18 17:43:25","3"
"10","2","2","B85510","2020-01-15 14:51:41","B85510",\N,"1"
"11","1","2","B85510","2019-03-01 11:30:36","B85510","2019-03-18 17:31:34","2"
"12","2","4","B85510","2020-01-15 14:51:44","B85510",\N,"1"
"13","1","3","A2062","2019-03-01 11:30:37","A2062",\N,"1"
"14","2","1","B85510","2020-01-15 14:51:40","B85510",\N,"1"
"15","2","3","B85510","2020-01-15 14:51:43","B85510",\N,"1"
"17","5","1","B85510","2020-03-11 15:48:05","B85510","2020-03-11 16:59:25","2"
"18","6","1","B85510","2020-03-11 15:48:22","B85510","2020-03-11 17:04:04","2"
