"LINE_ID","SHIFT_CALENDAR_ID","PERIOD_FROM","PERIOD_TO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","2017-10-20","2017-10-29","A1589","2017-10-20 09:54:23","A1589","2017-10-20 09:55:47","2"
"1","3","2017-10-31","2017-10-31","A1589","2017-10-20 09:55:45","A1589","2017-10-20 09:55:50","2"
"1","5","2017-11-02","2017-11-05","A1589","2017-10-20 09:55:48","A1589","2017-10-20 09:55:53","2"
"1","6","2017-11-06","2017-11-06","A1589","2017-10-20 09:55:50","A1589","2017-10-20 09:55:50","1"
"1","7","2017-11-07","2017-11-13","A1589","2017-10-20 09:55:50","A1589","2017-10-20 09:55:55","2"
"1","8","2017-11-14","2017-11-14","A1589","2017-10-20 09:55:53","A1589","2017-10-20 09:55:53","1"
"1","9","2017-11-15","2017-11-17","A1589","2017-10-20 09:55:53","A1589","2017-10-20 09:55:57","2"
"1","10","2017-11-18","2017-11-18","A1589","2017-10-20 09:55:55","A1589","2017-10-20 09:55:55","1"
"1","11","2017-11-19",\N,"A1589","2017-10-20 09:55:55","A1589",\N,"1"
"1","12","2017-10-30","2017-10-30","A1589","2017-10-20 09:56:42","A1589","2017-10-20 09:56:42","1"
"1","13","2017-11-01","2017-11-01","A1589","2017-10-20 09:56:42","A1589","2017-10-20 09:56:42","1"
"2","1","2017-10-20","2018-05-06","A1589","2017-10-20 09:59:00","B74996","2018-05-07 12:48:31","2"
"2","2","2018-05-07","2018-05-07","B74996","2018-05-07 12:48:27","B74996","2018-05-07 12:48:27","1"
"2","4","2018-05-08","2018-05-08","B74996","2018-05-07 12:48:31","B74996","2018-05-07 12:48:31","1"
"2","6","2018-05-09","2018-05-09","B74996","2018-05-07 12:48:34","B74996","2018-05-07 12:48:34","1"
"2","8","2018-05-10","2018-05-10","B74996","2018-05-07 12:48:38","B74996","2018-05-07 12:48:38","1"
"2","10","2018-05-11","2018-05-11","B74996","2018-05-07 12:48:41","B74996","2018-05-07 12:48:41","1"
"2","12","2018-05-12","2018-05-12","B74996","2018-05-07 12:48:45","B74996","2018-05-07 12:48:45","1"
"2","13","2018-05-13","2018-05-13","B74996","2018-05-07 12:48:45","B74996","2018-05-07 12:48:52","2"
"2","14","2018-05-14","2018-05-14","B74996","2018-05-07 12:48:49","B74996","2018-05-07 12:48:49","1"
"2","25","2018-05-20","2018-05-20","B74996","2018-05-07 12:49:07","B74996","2018-05-07 12:49:15","2"
"2","36","2018-05-26","2018-05-26","B74996","2018-05-07 12:49:29","B74996","2018-05-07 12:49:29","1"
"2","37","2018-05-27","2018-05-27","B74996","2018-05-07 12:49:29","B74996","2018-05-07 12:49:35","2"
"2","46","2018-05-15","2018-05-15","B74996","2018-05-15 08:42:38","B74996","2018-05-15 08:42:38","1"
"2","47","2018-05-16","2018-05-16","B74996","2018-05-15 08:42:38","B74996","2018-05-15 08:42:38","1"
"2","48","2018-05-17","2018-05-17","B74996","2018-05-15 08:42:38","B74996","2018-05-15 08:42:38","1"
"2","49","2018-05-18","2018-05-18","B74996","2018-05-15 08:42:38","B74996","2018-05-15 08:42:38","1"
"2","50","2018-05-19","2018-05-19","B74996","2018-05-15 08:42:38","B74996","2018-05-15 08:42:38","1"
"2","51","2018-05-21","2018-05-21","B74996","2018-05-15 08:42:38","B74996","2018-05-15 08:42:38","1"
"2","52","2018-05-22","2018-05-22","B74996","2018-05-15 08:42:38","B74996","2018-05-15 08:42:38","1"
"2","53","2018-05-23","2018-05-23","B74996","2018-05-15 08:42:38","B74996","2018-05-15 08:42:38","1"
"2","54","2018-05-24","2018-05-24","B74996","2018-05-15 08:42:38","B74996","2018-05-15 08:42:38","1"
"2","55","2018-05-25","2018-05-25","B74996","2018-05-15 08:42:38","B74996","2018-05-15 08:42:38","1"
"2","56","2018-05-28","2018-05-28","B74996","2018-05-15 08:42:38","B74996","2018-05-15 08:42:38","1"
"2","57","2018-05-29","2018-05-29","B74996","2018-05-15 08:42:38","B74996","2018-05-15 08:42:38","1"
"2","58","2018-05-30","2018-05-30","B74996","2018-05-15 08:42:38","B74996","2018-05-15 08:42:38","1"
"2","59","2018-05-31","2018-05-31","B74996","2018-05-15 08:42:39","B74996","2018-05-15 08:42:39","1"
"2","60","2018-06-01","2018-06-01","B74996","2018-05-17 20:34:16","B74996","2018-05-17 20:34:16","1"
"2","62","2018-06-02","2018-06-02","B74996","2018-05-17 20:34:19","B74996","2018-05-17 20:34:19","1"
"2","63","2018-06-03","2018-06-03","B74996","2018-05-17 20:34:19","B74996","2018-05-17 20:34:25","2"
"2","64","2018-06-04","2018-06-04","B74996","2018-05-17 20:34:22","B74996","2018-05-17 20:34:22","1"
"2","66","2018-06-05","2018-06-05","B74996","2018-05-17 20:34:25","B74996","2018-05-17 20:34:25","1"
"2","68","2018-06-06","2018-06-06","B74996","2018-05-17 20:34:28","B74996","2018-05-17 20:34:28","1"
"2","70","2018-06-07","2018-06-07","B74996","2018-05-17 20:34:32","B74996","2018-05-17 20:34:32","1"
"2","72","2018-06-08","2018-06-08","B74996","2018-05-17 20:34:35","B74996","2018-05-17 20:34:35","1"
"2","74","2018-06-09","2018-06-09","B74996","2018-05-17 20:34:38","B74996","2018-05-17 20:34:38","1"
"2","75","2018-06-10","2018-06-10","B74996","2018-05-17 20:34:38","B74996","2018-05-17 20:34:44","2"
"2","76","2018-06-11","2018-06-11","B74996","2018-05-17 20:34:41","B74996","2018-05-17 20:34:41","1"
"2","78","2018-06-12","2018-06-12","B74996","2018-05-17 20:34:44","B74996","2018-05-17 20:34:44","1"
"2","80","2018-06-13","2018-06-13","B74996","2018-05-17 20:34:47","B74996","2018-05-17 20:34:47","1"
"2","82","2018-06-14","2018-06-14","B74996","2018-05-17 20:34:50","B74996","2018-05-17 20:34:50","1"
"2","84","2018-06-15","2018-06-15","B74996","2018-05-17 20:34:52","B74996","2018-05-17 20:34:52","1"
"2","86","2018-06-16","2018-06-16","B74996","2018-05-17 20:34:55","B74996","2018-05-17 20:34:55","1"
"2","87","2018-06-17","2018-06-17","B74996","2018-05-17 20:34:55","B74996","2018-05-17 20:35:01","2"
"2","92","2018-06-20","2018-06-20","B74996","2018-05-17 20:35:04","B74996","2018-05-17 20:35:04","1"
"2","94","2018-06-21","2018-06-21","B74996","2018-05-17 20:35:07","B74996","2018-05-17 20:35:07","1"
"2","96","2018-06-22","2018-06-22","B74996","2018-05-17 20:35:10","B74996","2018-05-17 20:35:10","1"
"2","98","2018-06-23","2018-06-23","B74996","2018-05-17 20:35:13","B74996","2018-05-17 20:35:13","1"
"2","99","2018-06-24","2018-06-24","B74996","2018-05-17 20:35:13","B74996","2018-05-17 20:35:18","2"
"2","100","2018-06-25","2018-06-25","B74996","2018-05-17 20:35:15","B74996","2018-05-17 20:35:15","1"
"2","102","2018-06-26","2018-06-26","B74996","2018-05-17 20:35:18","B74996","2018-05-17 20:35:18","1"
"2","104","2018-06-27","2018-06-27","B74996","2018-05-17 20:35:21","B74996","2018-05-17 20:35:21","1"
"2","106","2018-06-28","2018-06-28","B74996","2018-05-17 20:35:24","B74996","2018-05-17 20:35:24","1"
"2","108","2018-06-29","2018-06-29","B74996","2018-05-17 20:35:26","B74996","2018-05-17 20:35:26","1"
"2","110","2018-06-18","2018-06-18","B74996","2018-06-18 18:43:32","B74996","2018-06-18 18:43:32","1"
"2","111","2018-06-19","2018-06-19","B74996","2018-06-18 18:43:32","B74996","2018-06-18 18:43:32","1"
"2","112","2018-06-30","2018-06-30","B74996","2018-06-18 18:43:32","B74996","2018-06-18 18:43:32","1"
"2","113","2018-07-01","2018-12-26","B74996","2018-06-18 18:43:32","B74996","2018-12-27 09:31:51","2"
"2","114","2018-12-27","2018-12-27","B74996","2018-12-27 09:31:46","B74996","2018-12-27 09:31:46","1"
"2","116","2018-12-28","2018-12-28","B74996","2018-12-27 09:31:51","B74996","2018-12-27 09:31:51","1"
"2","118","2018-12-29","2018-12-29","B74996","2018-12-27 09:31:57","B74996","2018-12-27 09:31:57","1"
"2","119","2018-12-30","2018-12-30","B74996","2018-12-27 09:31:57","B74996","2018-12-27 09:32:11","2"
"2","120","2018-12-31","2018-12-31","B74996","2018-12-27 09:32:06","B74996","2018-12-27 09:32:06","1"
"2","122","2019-01-01","2019-01-01","B74996","2018-12-27 09:32:11","B74996","2018-12-27 09:32:11","1"
"2","124","2019-01-02","2019-01-02","B74996","2018-12-27 09:32:16","B74996","2018-12-27 09:32:16","1"
"2","126","2019-01-03","2019-01-03","B74996","2018-12-27 09:32:21","B74996","2018-12-27 09:32:21","1"
