"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"14","1","1","A2062","2018-01-12 17:37:27","A2062",\N,"1"
"15","2","11","A3211","2019-10-21 17:16:39","A3211","2019-12-23 10:47:50","3"
"16","2","2","A3211","2019-10-21 17:16:24","A3211","2019-12-23 10:48:01","3"
"17","2","3","A3211","2019-10-21 17:16:25","A3211","2019-12-23 10:48:13","3"
"18","2","4","A3211","2019-10-21 17:16:27","A3211","2019-12-23 10:48:32","3"
"19","2","5","A3211","2019-10-21 17:16:29","A3211","2019-12-23 10:48:48","3"
"20","2","6","A3211","2019-10-21 17:16:30","A3211","2019-12-23 10:48:59","3"
"21","2","7","A3211","2019-10-21 17:16:32","A3211","2019-12-23 10:49:20","3"
"22","2","8","A3211","2019-10-21 17:16:34","A3211","2019-12-23 10:50:08","3"
"23","2","9","A3211","2019-10-21 17:16:35","A3211","2019-12-23 10:50:31","3"
"24","2","10","A3211","2019-10-21 17:16:37","A3211","2019-12-23 10:50:21","3"
"25","2","1","A3211","2019-10-21 17:16:22","A3211","2019-12-23 10:50:41","3"
