"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"20967","1","2","A3212","2019-08-30 14:34:30","A3212","2019-09-25 09:33:15","3"
"20968","2","0","A2062","2017-11-09 17:32:57","A2062",\N,"1"
"20969","3","1","A3212","2019-08-30 14:35:18","A3212","2019-09-25 09:34:10","3"
"20970","3","2","A3212","2019-08-30 14:35:19","A3212","2019-09-25 09:33:48","3"
"20971","1","1","A3212","2019-08-30 14:34:28","A3212","2019-09-25 09:32:46","4"
"20972","4","1","A3212","2019-08-30 14:35:52","A3212","2019-09-25 09:33:31","3"
"20973","5","1","A3212","2019-08-30 14:34:49","A3212","2019-09-25 09:36:29","4"
"20974","5","2","A3212","2019-08-30 14:34:50","A3212","2019-09-25 09:36:51","4"
"20975","7","1","A3212","2019-08-30 14:36:13","A3212","2019-09-25 09:38:34","4"
"20976","6","1","A3212","2019-08-30 14:35:41","A3212","2019-09-25 09:37:45","5"
"20977","6","2","A3212","2019-08-30 14:35:43","A3212","2019-09-25 09:38:14","4"
