"LINE_ID","SHIFT_CALENDAR_ID","SHIFT_ID","REPETITION_TP","REPETITION_DATA","SETTING_NAME","TIMEZONE_PATTERN_ID","DISPLAY_TEXT","BACKGROUND_COLOR","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A2064","2018-07-13 12:09:09","A2064","2018-07-13 12:09:09","1"
"1","2","1","2","9_5","繰り返し設定1","2","","FFFFFF","A2062","2018-08-27 13:31:10","A2062","2018-08-27 13:31:10","1"
"1","3","1","2","9_6","繰り返し設定1","3","","FFFFFF","A2062","2018-10-10 11:27:05","A2062","2018-10-10 11:27:05","1"
"1","4","1","2","9_2","繰り返し設定1","4","","FFFFFF","A2062","2019-01-17 11:37:11","A2062","2019-01-17 11:37:11","1"
"1","5","1","2","9_5","繰り返し設定1","5","","FFFFFF","A2062","2019-02-04 14:57:42","A2062","2019-02-04 14:57:42","1"
"1","6","1","2","9_2","繰り返し設定1","6","","FFFFFF","A2062","2019-03-04 10:10:31","A2062","2019-03-04 10:10:31","1"
"1","7","1","2","9_6","繰り返し設定1","7","","FFFFFF","A2636","2019-04-05 13:43:04","A2636","2019-04-05 13:43:04","1"
"1","9","1","2","9_4","繰り返し設定1","9","","FFFFFF","A2062","2019-05-15 12:18:45","A2062","2019-05-15 12:18:45","1"
"1","10","1","2","9_3","繰り返し設定1","10","","FFFFFF","A2062","2019-06-12 17:48:51","A2062","2019-06-12 17:48:51","1"
"1","11","1","2","9_2","繰り返し設定1","11","","FFFFFF","A3179","2019-10-21 12:57:47","A3179","2019-10-21 12:57:47","1"
"1","12","1","2","9_4","繰り返し設定1","12","","FFFFFF","A3215","2019-11-25 20:31:42","A3215","2019-11-25 20:31:42","1"
"1","13","1","2","9_2","繰り返し設定1","13","","FFFFFF","A3211","2019-12-09 15:52:33","A3211","2019-12-09 15:52:33","1"
"2","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A2064","2017-10-17 17:14:42","A2064","2017-10-17 17:14:42","1"
"2","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A2064","2017-10-17 17:14:42","A2064","2017-10-17 17:14:42","1"
"2","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A2064","2017-10-17 17:14:42","A2064","2017-10-17 17:14:42","1"
"2","1","1","2","9_4","繰り返し設定1","1","","FFFFFF","A2064","2017-10-17 17:14:42","A2064","2017-10-17 17:14:42","1"
"2","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A2064","2017-10-17 17:14:42","A2064","2017-10-17 17:14:42","1"
"2","1","1","2","9_6","繰り返し設定1","1","","FFFFFF","A2064","2017-10-17 17:14:42","A2064","2017-10-17 17:14:42","1"
