"USER_NO","MODULE_ID","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
95506,30,system,2019-06-22 02:41:49,system,2019-06-22 02:41:49,1
95506,31,system,2019-06-22 02:41:49,system,2019-06-22 02:41:49,1
95506,32,system,2019-06-22 02:41:49,system,2019-06-22 02:41:49,1
95506,33,system,2019-06-22 02:41:49,system,2019-06-22 02:41:49,1
95506,36,system,2019-06-22 02:41:49,system,2019-06-22 02:41:49,1
95506,37,system,2019-06-22 02:41:49,system,2019-06-22 02:41:49,1
95506,38,system,2019-06-22 02:41:49,system,2019-06-22 02:41:49,1
95506,150,system,2019-06-22 02:41:49,system,2019-06-22 02:41:49,1
95506,203,system,2019-06-22 02:41:49,system,2019-06-22 02:41:49,1
